epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1783.09,0.70812,0.45114,0.88838,0.96101,0.77267,0.87124,0.6371,0.70221,0.48652,0.84739,0.000643101,0.000643101,0.000643101
43,1825.22,0.7082,0.4523,0.88992,0.95389,0.77423,0.88408,0.6467,0.71463,0.48898,0.84996,0.000628101,0.000628101,0.000628101
44,1867.12,0.71376,0.45745,0.8847,0.91124,0.82388,0.93256,0.65985,0.71317,0.45772,0.8501,0.000612981,0.000612981,0.000612981
45,1909.24,0.7038,0.44799,0.88522,0.92143,0.778,0.89349,0.63754,0.72136,0.47518,0.85192,0.000597754,0.000597754,0.000597754
46,1951.31,0.69161,0.44172,0.88027,0.92114,0.82802,0.92772,0.66334,0.71814,0.44263,0.85145,0.000582435,0.000582435,0.000582435
47,1993.52,0.69828,0.44367,0.8804,0.91487,0.82376,0.93455,0.65708,0.72496,0.46573,0.85027,0.00056704,0.00056704,0.00056704
48,2035.42,0.69901,0.44965,0.88591,0.9485,0.77581,0.8999,0.63788,0.72193,0.49715,0.84882,0.000551584,0.000551584,0.000551584
49,2077.6,0.69257,0.44099,0.88095,0.91757,0.79056,0.92106,0.655,0.71778,0.46648,0.84916,0.000536081,0.000536081,0.000536081
50,2119.54,0.69251,0.44072,0.8818,0.93358,0.82261,0.94098,0.65927,0.71739,0.45902,0.84961,0.000520548,0.000520548,0.000520548
51,2161.6,0.68927,0.43696,0.88134,0.91626,0.78473,0.90527,0.64263,0.73193,0.48098,0.85382,0.000505,0.000505,0.000505
52,2203.57,0.69258,0.44017,0.88359,0.92226,0.78494,0.91055,0.64488,0.73352,0.4676,0.85521,0.000489452,0.000489452,0.000489452
53,2245.68,0.68421,0.43465,0.88315,0.92317,0.77447,0.894,0.64051,0.7264,0.49012,0.84974,0.000473919,0.000473919,0.000473919
54,2287.57,0.68474,0.43479,0.88027,0.93651,0.76215,0.87616,0.6341,0.72787,0.49242,0.85071,0.000458416,0.000458416,0.000458416
55,2329.51,0.68396,0.43396,0.8806,0.91505,0.76955,0.89737,0.64231,0.72188,0.48986,0.8514,0.00044296,0.00044296,0.00044296
56,2371.43,0.68153,0.43022,0.88163,0.91989,0.7759,0.87648,0.63049,0.73001,0.49132,0.85089,0.000427565,0.000427565,0.000427565
57,2413.47,0.67751,0.43382,0.87993,0.92685,0.78608,0.90133,0.64539,0.73146,0.47174,0.85105,0.000412246,0.000412246,0.000412246
58,2455.54,0.67838,0.42576,0.87809,0.92294,0.77119,0.88119,0.63095,0.7273,0.48441,0.85139,0.000397019,0.000397019,0.000397019
