step,time_unix,metric,value
2,1788875852.3331707,lr/attention.no_decay,0.0
2,1788875852.3331707,lr/backbone.decay,0.0
2,1788875852.3331707,lr/backbone.no_decay,0.0
2,1788875852.3331707,lr/detect_head.decay,6.614470842332615e-07
2,1788875852.3331707,lr/detect_head.no_decay,6.614470842332615e-07
2,1788875852.3331707,lr/masf.decay,0.0
2,1788875852.3331707,lr/masf.no_decay,0.0
2,1788875852.3331707,lr/neck.decay,2.6457883369330457e-07
2,1788875852.3331707,lr/neck.no_decay,2.6457883369330457e-07
2,1788875852.3331707,lr/pose_head.decay,6.614470842332615e-07
2,1788875852.3331707,lr/pose_head.no_decay,6.614470842332615e-07
2,1788875852.3331707,pose/component_0,0.5911019444465637
2,1788875852.3331707,pose/component_1,0.0919458344578743
2,1788875852.3331707,pose/component_2,0.0037989174015820026
2,1788875852.3331707,pose/component_3,0.37474140524864197
2,1788875852.3331707,pose/component_4,0.0018529953667894006
2,1788875852.3331707,pose/component_5,0.0
3,1788875853.4719558,amp/overflow_retries,0.0
3,1788875853.4719558,amp/scale,4096.0
3,1788875853.4719558,detect/component_0,1.0791716575622559
3,1788875853.4719558,detect/component_1,0.9238136410713196
3,1788875853.4719558,detect/component_2,0.005929279141128063
3,1788875853.4719558,gradient/clipped_norm,117.74217224121094
3,1788875853.4719558,images/detect,256.0
3,1788875853.4719558,images/pose,16.0
3,1788875853.4719558,loss/backward,101.91468734741211
3,1788875853.4719558,loss/detect_mean,1.7817338407039642
3,1788875853.4719558,loss/joint_mean,1.5924169898033143
3,1788875853.4719558,loss/pose_mean,0.8351495862007141
3,1788875853.4719558,lr/attention.decay,0.0
3,1788875853.4719558,lr/attention.no_decay,0.0
3,1788875853.4719558,lr/backbone.decay,0.0
3,1788875853.4719558,lr/backbone.no_decay,0.0
3,1788875853.4719558,lr/detect_head.decay,6.735961123110152e-07
3,1788875853.4719558,lr/detect_head.no_decay,6.735961123110152e-07
3,1788875853.4719558,lr/masf.decay,0.0
3,1788875853.4719558,lr/masf.no_decay,0.0
3,1788875853.4719558,lr/neck.decay,2.694384449244061e-07
3,1788875853.4719558,lr/neck.no_decay,2.694384449244061e-07
3,1788875853.4719558,lr/pose_head.decay,6.735961123110152e-07
