epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1679.04,0.71421,0.45158,0.88507,0.9405,0.77534,0.89577,0.64928,0.71448,0.48758,0.83921,0.000643101,0.000643101,0.000643101
43,1718.44,0.71516,0.45222,0.88759,0.94134,0.77664,0.89716,0.64506,0.72107,0.47567,0.84183,0.000628101,0.000628101,0.000628101
44,1758.15,0.71828,0.45715,0.88094,0.90936,0.82306,0.94774,0.66744,0.71679,0.45671,0.84021,0.000612981,0.000612981,0.000612981
45,1797.8,0.71171,0.44991,0.88346,0.93865,0.77365,0.92108,0.6481,0.72709,0.47192,0.84307,0.000597754,0.000597754,0.000597754
46,1837.65,0.69785,0.44524,0.87816,0.90956,0.84128,0.9485,0.67354,0.72498,0.43235,0.84301,0.000582435,0.000582435,0.000582435
47,1877.38,0.7067,0.44557,0.87924,0.89871,0.7842,0.91663,0.65103,0.72466,0.47553,0.84267,0.00056704,0.00056704,0.00056704
48,1916.79,0.70661,0.45621,0.88464,0.91738,0.78399,0.91921,0.64958,0.72547,0.46848,0.84264,0.000551584,0.000551584,0.000551584
49,1956.3,0.70256,0.447,0.88167,0.90576,0.78983,0.93112,0.66209,0.72042,0.45917,0.84347,0.000536081,0.000536081,0.000536081
50,1995.76,0.70208,0.44605,0.88179,0.91318,0.80201,0.9447,0.66212,0.72447,0.45068,0.84308,0.000520548,0.000520548,0.000520548
51,2035.54,0.69868,0.4424,0.87991,0.90674,0.78986,0.92594,0.65138,0.73333,0.46166,0.84644,0.000505,0.000505,0.000505
52,2075.05,0.70269,0.44582,0.88286,0.9094,0.78042,0.92768,0.64912,0.73558,0.468,0.84723,0.000489452,0.000489452,0.000489452
53,2114.61,0.69429,0.44412,0.88257,0.91241,0.77559,0.90016,0.64363,0.72411,0.47834,0.84471,0.000473919,0.000473919,0.000473919
54,2154.18,0.69588,0.44279,0.87933,0.9261,0.7644,0.87474,0.63458,0.73131,0.49798,0.84551,0.000458416,0.000458416,0.000458416
55,2193.8,0.69306,0.43953,0.87895,0.89401,0.77186,0.9208,0.65086,0.72947,0.47796,0.84536,0.00044296,0.00044296,0.00044296
56,2233.35,0.69243,0.43665,0.881,0.9303,0.77994,0.89495,0.63586,0.73896,0.47932,0.84576,0.000427565,0.000427565,0.000427565
57,2272.7,0.68842,0.44279,0.87943,0.90543,0.78123,0.9264,0.65351,0.73959,0.46403,0.84557,0.000412246,0.000412246,0.000412246
58,2312.05,0.69055,0.43621,0.87763,0.91829,0.78086,0.92208,0.64435,0.74098,0.47082,0.84818,0.000397019,0.000397019,0.000397019
59,2351.53,0.69771,0.44904,0.88148,0.93305,0.77328,0.93204,0.64807,0.75001,0.48011,0.85082,0.000381899,0.000381899,0.000381899
