epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,642.551,1.07112,1.10959,0.00562,0.71783,0.61429,0.6724,0.50276,1.06278,1.1294,0.00801,3.33288e-06,3.33288e-06,0.0666745
2,1260.01,1.06736,1.10018,0.00557,0.72596,0.61509,0.67605,0.506,1.06086,1.12195,0.00794,5.34631e-06,5.34631e-06,0.0333432
3,1868.29,1.06603,1.09103,0.00553,0.72,0.61883,0.67643,0.50643,1.05926,1.12221,0.00792,6.03973e-06,6.03973e-06,1.05485e-05
4,2472.79,1.06417,1.0876,0.00552,0.71843,0.6206,0.67671,0.50639,1.05927,1.12273,0.00791,4.06e-06,4.06e-06,4.06e-06
5,3077.76,1.0614,1.0836,0.00551,0.71601,0.62238,0.67664,0.50643,1.05954,1.122,0.00792,2.08e-06,2.08e-06,2.08e-06
