step,time_unix,metric,value
2,1789025495.333108,score/best_pose,0.7324195220377332
3,1789025582.7910373,delta/bbat/ball/box/map50_95,-0.03704294440286665
3,1789025582.7910373,delta/bbat/ball/pose/map50_95,-0.02506212372628447
3,1789025582.7910373,delta/bbat/bat/box/map50_95,-0.04376880656853066
3,1789025582.7910373,delta/bbat/bat/pose/map50_95,-0.036667837396641145
3,1789025582.7910373,delta/bbat/box/map50_95,-0.04040587548569885
3,1789025582.7910373,delta/bbat/pose/map50_95,-0.030864980561462918
3,1789025582.7910373,delta/coco/box/map50_95,-0.03471188417459603
3,1789025582.7910373,delta/coco/person/box/map50_95,-0.028808246577388785
3,1789025582.7910373,passed,1.0
3,1789025582.7910373,score/best_detect,0.5361779757463778
3,1789025582.7910373,score/best_joint,0.6851009647729132
3,1789025582.7910373,score/best_pose,0.7359266524760422
4,1789025671.1575623,delta/bbat/ball/box/map50_95,-0.030919169120515788
4,1789025671.1575623,delta/bbat/ball/pose/map50_95,-0.02655541021614649
4,1789025671.1575623,delta/bbat/bat/box/map50_95,-0.040173062826136974
4,1789025671.1575623,delta/bbat/bat/pose/map50_95,-0.036727491666772805
4,1789025671.1575623,delta/bbat/box/map50_95,-0.035546115973326575
4,1789025671.1575623,delta/bbat/pose/map50_95,-0.03164145094145965
4,1789025671.1575623,delta/coco/box/map50_95,-0.03797710315631231
4,1789025671.1575623,delta/coco/person/box/map50_95,-0.03680721613853566
4,1789025671.1575623,passed,1.0
4,1789025671.1575623,score/best_detect,0.5305458814749462
4,1789025671.1575623,score/best_joint,0.6835094908148163
4,1789025671.1575623,score/best_pose,0.7379682970422299
5,1789025758.30317,delta/bbat/ball/box/map50_95,-0.0283597237260953
5,1789025758.30317,delta/bbat/ball/pose/map50_95,-0.02234895857272523
5,1789025758.30317,delta/bbat/bat/box/map50_95,-0.04281878480518486
5,1789025758.30317,delta/bbat/bat/pose/map50_95,-0.023980270961356798
5,1789025758.30317,delta/bbat/box/map50_95,-0.0355892542656403
5,1789025758.30317,delta/bbat/pose/map50_95,-0.023164614767040903
5,1789025758.30317,delta/coco/box/map50_95,-0.04179836031601436
5,1789025758.30317,delta/coco/person/box/map50_95,-0.039365211466730776
5,1789025758.30317,passed,1.0
5,1789025758.30317,score/best_detect,0.5273562552309976
5,1789025758.30317,score/best_joint,0.6856157471285416
5,1789025758.30317,score/best_pose,0.7421851459832824
6,1789025845.6991606,delta/bbat/ball/box/map50_95,-0.03528279779472193
6,1789025845.6991606,delta/bbat/ball/pose/map50_95,-0.02723495531993303
6,1789025845.6991606,delta/bbat/bat/box/map50_95,-0.0307110270981088
6,1789025845.6991606,delta/bbat/bat/pose/map50_95,-0.026957823379214152
6,1789025845.6991606,delta/bbat/box/map50_95,-0.03299691244641545
6,1789025845.6991606,delta/bbat/pose/map50_95,-0.027096389349573702
6,1789025845.6991606,delta/coco/box/map50_95,-0.05099290887353636
6,1789025845.6991606,delta/coco/person/box/map50_95,-0.051652216203923684
6,1789025845.6991606,passed,1.0
6,1789025845.6991606,score/best_detect,0.5166154785836401
6,1789025845.6991606,score/best_joint,0.6802651950004305
6,1789025845.6991606,score/best_pose,0.7415154296016284
7,1789025932.969569,delta/bbat/ball/box/map50_95,-0.02734631108010316
7,1789025932.969569,delta/bbat/ball/pose/map50_95,-0.022732850909658597
7,1789025932.969569,delta/bbat/bat/box/map50_95,-0.035055254333312136
7,1789025932.969569,delta/bbat/bat/pose/map50_95,-0.023179816033670475
7,1789025932.969569,delta/bbat/box/map50_95,-0.031200782706707786
7,1789025932.969569,delta/bbat/pose/map50_95,-0.022956333471664703
7,1789025932.969569,delta/coco/box/map50_95,-0.05783368520856508
7,1789025932.969569,delta/coco/person/box/map50_95,-0.05085795412064087
7,1789025932.969569,passed,1.0
7,1789025932.969569,score/best_detect,0.5135922214577672
7,1789025932.969569,score/best_joint,0.6810711404491865
7,1789025932.969569,score/best_pose,0.7444835224104367
8,1789026020.7038002,delta/bbat/ball/box/map50_95,-0.026585176900916385
