run_status,formal_comparison_ready,handoff_revision,winner_id,fusion_kind,candidate_id,comparison_role,resolved_region,pose_executed,spec_version,spec_sha256,architecture_yaml_sha256,training_yaml_sha256,detect_dataset_yaml_sha256,pose_dataset_yaml_sha256,parent_checkpoint_sha256,checkpoint_sha256,git_revision,seed,detect_logical_batch,fraction,augmentation_scale,cache,imgsz,optimizer_steps,validation_events,coco_box_map50,coco_box_map50_95,coco_person_ap50,coco_person_ap50_95,bbat5_pose_box_map50,bbat5_pose_box_map50_95,bbat5_keypoint_map50,bbat5_keypoint_map50_95,pose_official_combined_fitness,pose_checkpoint_selection,ball_box_ap50,ball_box_ap50_95,ball_keypoint_ap50,ball_keypoint_ap50_95,ball_precision,ball_recall,ball_f1,bat_box_ap50,bat_box_ap50_95,bat_keypoint_ap50,bat_keypoint_ap50_95,bat_precision,bat_recall,bat_f1,macro_f1,micro_f1,f1_confidence_threshold,params,gflops,latency_ms,peak_vram_mb,measurement_device,selection_status,c_best,quantization_eligibility,detect_physical_microbatch,pose_train_batch,detect_validation_batch,pose_validation_batch,micro_f1_method,notes
handoff_reference,false,full35-final-j3-seed0-d67fb45c,full35-j3-best-joint-seed0,shared_dual_head,C0-Handoff,handoff_reference,,false,2.3.0,572e10ef85037a4520083a0508688b7f88cd6fc7c11541530a1ef43644599216,,,,,d67fb45c576035e1b9c607914c62fa2c46bad84a5f53dea2c95ea7d4155ec74c,,3e4c5dc983ce5fe52e64e45e277883572b0648fe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pending_user_decision,,eligible_q0_q1,,,,,,不訓練；只作 J3 winner 精確重建 reference
completed_screening,true,full35-final-j3-seed0-d67fb45c,full35-j3-best-joint-seed0,shared_dual_head,C0,control,shared-c3k2,true,2.3.0,572e10ef85037a4520083a0508688b7f88cd6fc7c11541530a1ef43644599216,2e343f8f7f5aaa90ceb985e09774919e44371f58870a21d75662a3ddb90295f8,a3f66d9ef048541d3b7bbedb22799af5a1e192e83c1393a446c369b9e3158218,ab6c71ce0e703df5f958b4d66105ce28eed49ce143f8039d4a90931aaf39d63c,58759d61de57361d8068b4614bf4e91b3d8aa8a40077de919c58318a51000b11,d67fb45c576035e1b9c607914c62fa2c46bad84a5f53dea2c95ea7d4155ec74c,ca8e17649a7d0c14311e9ad50186a48d4ddff0852953b5dd7e3cd02e3ef62f3d,3e4c5dc983ce5fe52e64e45e277883572b0648fe,0,128,1.0,0.5,false,640,1860,20,0.7828413936120749,0.6042583884428668,0.8629707186026779,0.6543307805851757,0.9806312246998325,0.8322749403258266,0.9817264968330357,0.9817080109603218,1.8139829512861483,best-joint-screening EMA,0.968324111704576,0.7772878018951116,0.970202602782535,0.9701968363559521,0.9601625845709167,0.9321246347486005,0.9459358910263999,0.9929383376950891,0.8872620787565415,0.9932503908835364,0.9932191855646917,0.9753957036884227,0.9693251533742331,0.9723509537573563,0.959143422391878,0.9611892417671245,0.45545545545545546,26529701,96.4450304,23.171520233154297,205.61181640625,NVIDIA GeForce RTX 5090,pending_user_decision,,eligible_q0_q1,32,16,16,16,estimated_from_precision_recall_curves_and_supports,固定20% train-only screening；formal split 未使用；transfer matched=1238 missing=0 unexpected=0 shape_mismatch=0
completed_screening,true,full35-final-j3-seed0-d67fb45c,full35-j3-best-joint-seed0,shared_dual_head,C1,candidate,shared-c3k2,true,2.3.0,572e10ef85037a4520083a0508688b7f88cd6fc7c11541530a1ef43644599216,97cb68d5593f0bd245a78df25de3575c6adac28aec3cbdaa4f3d8c7e7661e59d,a3f66d9ef048541d3b7bbedb22799af5a1e192e83c1393a446c369b9e3158218,ab6c71ce0e703df5f958b4d66105ce28eed49ce143f8039d4a90931aaf39d63c,58759d61de57361d8068b4614bf4e91b3d8aa8a40077de919c58318a51000b11,d67fb45c576035e1b9c607914c62fa2c46bad84a5f53dea2c95ea7d4155ec74c,d0c18a97593a2447e8d7ab6083c58b63fa44b650ddb67bf6c58c763ab18d275b,3e4c5dc983ce5fe52e64e45e277883572b0648fe,0,128,1.0,0.5,false,640,1860,20,0.038015137982485944,0.02209254534555212,0.20679170435770483,0.08980793466389743,0.44930397346105955,0.2516011230813624,0.4957140239455913,0.456716027948145,0.7083171510295074,best-joint-screening EMA,0.5861284189852043,0.3403194635626156,0.6177602639022314,0.6046297910603955,0.90414925033148,0.364808841873367,0.5198621497751623,0.31247952793691475,0.16288278260010913,0.3736677839889512,0.30880226483589457,0.5631388926069293,0.25570286546072646,0.3517070962081409,0.4357846229916516,0.4217858600811526,0.45545545545545546,24511397,91.1304704,22.885087966918945,200.18212890625,NVIDIA GeForce RTX 5090,pending_user_decision,,pending_user_decision,32,16,16,16,estimated_from_precision_recall_curves_and_supports,固定20% train-only screening；formal split 未使用；transfer matched=1074 missing=0 unexpected=0 shape_mismatch=164
completed_screening,true,full35-final-j3-seed0-d67fb45c,full35-j3-best-joint-seed0,shared_dual_head,C2,candidate,shared-c3k2,true,2.3.0,572e10ef85037a4520083a0508688b7f88cd6fc7c11541530a1ef43644599216,6214661a34bbd05d2bf03da55639289c935ccb12f4aff77cc012fff8020c776b,a3f66d9ef048541d3b7bbedb22799af5a1e192e83c1393a446c369b9e3158218,ab6c71ce0e703df5f958b4d66105ce28eed49ce143f8039d4a90931aaf39d63c,58759d61de57361d8068b4614bf4e91b3d8aa8a40077de919c58318a51000b11,d67fb45c576035e1b9c607914c62fa2c46bad84a5f53dea2c95ea7d4155ec74c,40fe99b47c9425afe15c53c4a032f3dd1232b46130b9d189fa6db50ed377ef34,3e4c5dc983ce5fe52e64e45e277883572b0648fe,0,128,1.0,0.5,false,640,1860,20,0.5633140687063293,0.38370550000092707,0.7581367011198001,0.5095027998002792,0.8862229443831671,0.6552877447729926,0.9007116895793092,0.8924921837759274,1.54777992854892,best-joint-screening EMA,0.8858961634866548,0.6160416623140947,0.9014820143606109,0.8958610519005603,0.9359078039774823,0.8067696830421284,0.8665539642253621,0.8865497252796793,0.6945338272318903,0.8999413647980075,0.8891233156512947,0.8676345205510106,0.7640621997531226,0.8125612218309632,0.8395575930281627,0.8353976179569425,0.45545545545545546,25348005,93.367296,22.5851993560791,202.03369140625,NVIDIA GeForce RTX 5090,pending_user_decision,,pending_user_decision,32,16,16,16,estimated_from_precision_recall_curves_and_supports,固定20% train-only screening；formal split 未使用；transfer matched=1190 missing=0 unexpected=48 shape_mismatch=0
completed_screening,true,full35-final-j3-seed0-d67fb45c,full35-j3-best-joint-seed0,shared_dual_head,C3,candidate,shared-c3k2,true,2.3.0,572e10ef85037a4520083a0508688b7f88cd6fc7c11541530a1ef43644599216,148e29df376212fd7716edeac255503a1739293196016cf15685e4e9ef6e4a17,a3f66d9ef048541d3b7bbedb22799af5a1e192e83c1393a446c369b9e3158218,ab6c71ce0e703df5f958b4d66105ce28eed49ce143f8039d4a90931aaf39d63c,58759d61de57361d8068b4614bf4e91b3d8aa8a40077de919c58318a51000b11,d67fb45c576035e1b9c607914c62fa2c46bad84a5f53dea2c95ea7d4155ec74c,63bebae4ac83a4778c5192fc0233e2c0a94c9a0ed349f18232662c1a4b9d0be9,3e4c5dc983ce5fe52e64e45e277883572b0648fe,0,128,1.0,0.5,false,640,1860,20,0.3718606039551434,0.21775565080309547,0.5836602691862545,0.3187132103897859,0.7530003870435795,0.5001466088814592,0.7939522316764801,0.7757512807252884,1.2758978896067477,best-joint-screening EMA,0.8015625428368559,0.5237377657646823,0.845518389611696,0.8412699493642665,0.933985530510151,0.6878453038674033,0.7922374484735641,0.704438231250303,0.47655545199823585,0.7423860737412642,0.7102326120863107,0.8037754339001449,0.5276073619631901,0.637048694948594,0.714643071711079,0.7048594866012424,0.45545545545545546,25481125,93.7187328,23.055935859680176,202.55322265625,NVIDIA GeForce RTX 5090,pending_user_decision,,pending_user_decision,32,16,16,16,estimated_from_precision_recall_curves_and_supports,固定20% train-only screening；formal split 未使用；transfer matched=1230 missing=0 unexpected=0 shape_mismatch=8
