epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,683.445,1.07059,1.10716,0.00561,0.72884,0.6135,0.67583,0.50516,1.05999,1.12536,0.00795,1.66644e-05,1.66644e-05,0.0666878
2,1336.15,1.06719,1.09904,0.00556,0.72248,0.61796,0.67634,0.50618,1.06066,1.12392,0.00793,2.67315e-05,2.67315e-05,0.0333646
3,1977.9,1.06582,1.09039,0.00553,0.72548,0.61721,0.67584,0.50571,1.06042,1.12328,0.00792,3.01986e-05,3.01986e-05,3.47074e-05
4,2614.96,1.06419,1.08698,0.00552,0.72647,0.61703,0.67673,0.50618,1.06055,1.12249,0.00792,2.03e-05,2.03e-05,2.03e-05
5,3251.93,1.06153,1.08287,0.00551,0.72911,0.61554,0.67587,0.5056,1.06048,1.12338,0.00792,1.04e-05,1.04e-05,1.04e-05
