epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1674.76,0.70497,0.45029,0.88681,0.91646,0.81682,0.90947,0.65676,0.70905,0.46922,0.84674,0.000573891,0.000573891,0.000573891
43,1712.73,0.70521,0.45227,0.88869,0.90958,0.79794,0.91266,0.65387,0.72133,0.46709,0.84912,0.000556742,0.000556742,0.000556742
44,1750.61,0.71021,0.4557,0.88306,0.91408,0.81312,0.93241,0.65911,0.72052,0.47123,0.84975,0.000539529,0.000539529,0.000539529
45,1788.42,0.70285,0.44746,0.88461,0.89992,0.80797,0.91257,0.65379,0.724,0.45945,0.85103,0.000522275,0.000522275,0.000522275
46,1826.42,0.6879,0.44118,0.87913,0.92029,0.85871,0.93586,0.67055,0.72137,0.43714,0.84946,0.000505,0.000505,0.000505
47,1864.13,0.69642,0.44375,0.87939,0.9005,0.79445,0.90912,0.65302,0.72448,0.47496,0.84922,0.000487725,0.000487725,0.000487725
48,1901.65,0.69749,0.44972,0.8845,0.92718,0.80809,0.92549,0.65732,0.72118,0.46907,0.84792,0.000470471,0.000470471,0.000470471
49,1939.57,0.692,0.44177,0.88069,0.91696,0.82649,0.92559,0.66384,0.71644,0.44985,0.84704,0.000453258,0.000453258,0.000453258
50,1977.33,0.69352,0.44198,0.88148,0.93114,0.86931,0.94768,0.67091,0.71762,0.44243,0.8474,0.000436109,0.000436109,0.000436109
51,2015.55,0.68829,0.43833,0.88111,0.91373,0.80637,0.92696,0.65339,0.72985,0.47158,0.85247,0.000419044,0.000419044,0.000419044
52,2053.19,0.69329,0.44189,0.88365,0.91616,0.82954,0.92563,0.6553,0.73051,0.45491,0.85299,0.000402084,0.000402084,0.000402084
53,2090.95,0.68283,0.43505,0.88218,0.91744,0.7856,0.90801,0.6477,0.72331,0.47812,0.84862,0.000385249,0.000385249,0.000385249
54,2129.08,0.68483,0.43544,0.87985,0.90161,0.77317,0.89082,0.64373,0.72225,0.48782,0.84956,0.00036856,0.00036856,0.00036856
55,2166.96,0.68294,0.43426,0.88042,0.90322,0.80744,0.92208,0.65472,0.71811,0.47044,0.84966,0.000352037,0.000352037,0.000352037
56,2204.68,0.68173,0.43157,0.88094,0.90491,0.78259,0.88872,0.6388,0.72406,0.4791,0.84858,0.0003357,0.0003357,0.0003357
57,2242.15,0.67841,0.43692,0.87987,0.91801,0.83326,0.9203,0.65702,0.72795,0.46335,0.8491,0.00031957,0.00031957,0.00031957
58,2280.42,0.67894,0.42777,0.87775,0.9028,0.77938,0.89052,0.64032,0.72638,0.48318,0.84871,0.000303665,0.000303665,0.000303665
59,2318.21,0.68615,0.44166,0.88055,0.93197,0.80384,0.92628,0.64823,0.73371,0.47306,0.85014,0.000288006,0.000288006,0.000288006
60,2355.98,0.67789,0.43067,0.88223,0.90882,0.79777,0.9088,0.64728,0.72607,0.47444,0.85016,0.000272612,0.000272612,0.000272612
61,2393.8,0.67194,0.42888,0.8748,0.92437,0.8259,0.9253,0.65254,0.72524,0.45959,0.84907,0.0002575,0.0002575,0.0002575
62,2431.7,0.66959,0.42135,0.87912,0.92021,0.82708,0.92267,0.65304,0.72338,0.46347,0.8479,0.00024269,0.00024269,0.00024269
63,2469.32,0.68296,0.43362,0.88137,0.92675,0.83077,0.92659,0.65162,0.72949,0.46122,0.85012,0.0002282,0.0002282,0.0002282
64,2507.25,0.68241,0.43695,0.88344,0.9198,0.8042,0.90726,0.65103,0.71718,0.46619,0.84839,0.000214046,0.000214046,0.000214046
