epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1951.05,0.87594,0.5564,0.93889,0.91256,0.55903,0.58623,0.41324,1.13987,1.6777,1.12292,0.00643101,0.00643101,0.00643101
43,1997.09,0.8731,0.55418,0.93504,0.92385,0.57512,0.61095,0.42566,1.14631,1.62707,1.10606,0.00628101,0.00628101,0.00628101
44,2043.15,0.87599,0.5514,0.93173,0.91888,0.55089,0.58696,0.41327,1.15419,1.79718,1.14371,0.00612981,0.00612981,0.00612981
45,2089.35,0.85626,0.53563,0.92884,0.91995,0.5563,0.58824,0.41207,1.15754,1.78313,1.16047,0.00597754,0.00597754,0.00597754
46,2135.29,0.84,0.5235,0.92504,0.89359,0.56756,0.59233,0.40606,1.1795,1.7756,1.1686,0.00582435,0.00582435,0.00582435
47,2181.53,0.83639,0.52072,0.9248,0.95987,0.5604,0.59661,0.42683,1.1345,1.72063,1.14397,0.0056704,0.0056704,0.0056704
48,2227.67,0.82897,0.51981,0.92147,0.91983,0.56737,0.59989,0.42956,1.14947,1.63652,1.10818,0.00551584,0.00551584,0.00551584
49,2273.62,0.82211,0.50738,0.91794,0.92855,0.60178,0.6267,0.44224,1.16183,1.50975,1.11674,0.00536081,0.00536081,0.00536081
50,2319.8,0.81233,0.5014,0.91651,0.90056,0.58509,0.60681,0.42257,1.18856,1.62645,1.12997,0.00520548,0.00520548,0.00520548
51,2365.9,0.8105,0.49336,0.91766,0.95198,0.56571,0.59767,0.42763,1.14859,1.718,1.11123,0.00505,0.00505,0.00505
52,2412.15,0.80081,0.49675,0.91406,0.93783,0.56338,0.59021,0.42002,1.18058,1.81035,1.14986,0.00489452,0.00489452,0.00489452
53,2458.23,0.78703,0.48365,0.91102,0.96368,0.55673,0.58864,0.4219,1.14829,1.75524,1.14371,0.00473919,0.00473919,0.00473919
54,2504.33,0.783,0.47701,0.909,0.92378,0.57686,0.59287,0.41923,1.23403,1.73589,1.15559,0.00458416,0.00458416,0.00458416
55,2550.1,0.77407,0.47352,0.90967,0.90928,0.5665,0.58032,0.41144,1.20642,1.76281,1.15592,0.0044296,0.0044296,0.0044296
56,2595.91,0.7666,0.46806,0.90795,0.91606,0.56211,0.57697,0.40212,1.20561,1.672,1.16912,0.00427565,0.00427565,0.00427565
57,2642.09,0.75912,0.46452,0.9026,0.90653,0.56709,0.59231,0.40831,1.27279,1.76557,1.20251,0.00412246,0.00412246,0.00412246
58,2687.96,0.74917,0.45475,0.90021,0.90906,0.55509,0.58159,0.40435,1.21345,1.80877,1.19687,0.00397019,0.00397019,0.00397019
59,2734.13,0.74952,0.46146,0.89998,0.90614,0.56818,0.5886,0.40857,1.22514,1.81636,1.18089,0.00381899,0.00381899,0.00381899
60,2780.22,0.73405,0.44849,0.89938,0.89677,0.5791,0.58364,0.41637,1.21427,1.72564,1.13848,0.00366899,0.00366899,0.00366899
61,2825.9,0.72419,0.44328,0.89319,0.90759,0.55876,0.59293,0.40763,1.20908,1.72638,1.17267,0.00352037,0.00352037,0.00352037
62,2871.63,0.71064,0.43281,0.89571,0.95263,0.5644,0.60129,0.4214,1.17676,1.64845,1.1551,0.00337325,0.00337325,0.00337325
63,2917.56,0.71496,0.43059,0.89162,0.91649,0.55942,0.58115,0.40864,1.22736,1.79498,1.16166,0.00322778,0.00322778,0.00322778
64,2963.91,0.70876,0.428,0.89155,0.90725,0.57739,0.60766,0.4177,1.1601,1.64667,1.12906,0.00308412,0.00308412,0.00308412
65,3009.84,0.69178,0.4196,0.88426,0.92887,0.58048,0.62289,0.42828,1.1513,1.66449,1.10965,0.00294239,0.00294239,0.00294239
66,3055.99,0.68083,0.41685,0.88501,0.91913,0.55931,0.59143,0.40844,1.19782,1.80193,1.16968,0.00280275,0.00280275,0.00280275
67,3102.03,0.68434,0.41619,0.88329,0.92165,0.55999,0.59384,0.41587,1.20555,1.80198,1.19648,0.00266532,0.00266532,0.00266532
68,3149.3,0.67671,0.40985,0.88136,0.9116,0.56911,0.58747,0.4167,1.15979,1.76639,1.13973,0.00253024,0.00253024,0.00253024
69,3195.9,0.66325,0.40283,0.87755,0.937,0.55866,0.5839,0.41682,1.20374,1.80878,1.17548,0.00239766,0.00239766,0.00239766
70,3241.89,0.65988,0.40298,0.8789,0.90325,0.57221,0.59052,0.41673,1.19517,1.72465,1.15792,0.00226769,0.00226769,0.00226769
71,3287.51,0.64532,0.39286,0.87554,0.89505,0.57576,0.59884,0.41488,1.18449,1.63769,1.16336,0.00214046,0.00214046,0.00214046
72,3333.37,0.64466,0.39214,0.87318,0.89985,0.57178,0.60149,0.42192,1.18765,1.6307,1.16451,0.00201611,0.00201611,0.00201611
73,3379.61,0.63085,0.38201,0.87144,0.88875,0.58116,0.6029,0.41876,1.22747,1.70006,1.20652,0.00189475,0.00189475,0.00189475
74,3425.6,0.63073,0.3812,0.87194,0.90565,0.57736,0.60136,0.41591,1.23717,1.79414,1.21615,0.00177651,0.00177651,0.00177651
75,3471.49,0.61805,0.37842,0.87138,0.89898,0.57734,0.60007,0.41867,1.23809,1.77234,1.20381,0.00166149,0.00166149,0.00166149
76,3517.56,0.61564,0.37812,0.8697,0.91343,0.57593,0.60191,0.41684,1.18304,1.71221,1.16659,0.00154982,0.00154982,0.00154982
77,3564.67,0.60726,0.37129,0.8658,0.92341,0.58076,0.61284,0.42372,1.19137,1.69317,1.15553,0.00144161,0.00144161,0.00144161
78,3611.2,0.59758,0.36556,0.86262,0.91162,0.57263,0.59782,0.41739,1.19353,1.65356,1.16412,0.00133695,0.00133695,0.00133695
79,3657.09,0.58908,0.36372,0.86069,0.91903,0.57453,0.59584,0.41595,1.19357,1.76574,1.14566,0.00123596,0.00123596,0.00123596
