epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.2625,4.84533,3.5762,4.15534,0.8823,0.93767,0.91695,0.66711,2.42294,1.44523,2.30315,0.000332288,0.000332288,0.0671034
2,93.0403,3.37123,2.01764,3.28371,0.88537,0.95166,0.93689,0.67608,2.15018,1.38104,2.2014,0.00050088,0.00050088,0.0339387
3,132.327,3.02043,1.84939,3.01136,0.93123,0.95166,0.95244,0.66691,2.0889,1.35161,2.13704,0.000257231,0.000257231,0.000361724
