step,time_unix,metric,value
0,1789025007.2236137,amp/overflow_retries,11.0
0,1789025007.2236137,amp/scale,32.0
0,1789025007.2236137,gradient/clipped_norm,27055.599609375
0,1789025007.2236137,images/detect,0.0
0,1789025007.2236137,images/pose,16.0
0,1789025007.2236137,loss/backward,264.6473693847656
0,1789025007.2236137,loss/detect_mean,0.0
0,1789025007.2236137,loss/joint_mean,4.135115146636963
0,1789025007.2236137,loss/pose_mean,4.135115146636963
0,1789025007.2236137,lr/attention.decay,0.0
0,1789025007.2236137,lr/attention.no_decay,0.0
0,1789025007.2236137,lr/backbone.decay,1.5361930294906168e-06
0,1789025007.2236137,lr/backbone.no_decay,1.5361930294906168e-06
0,1789025007.2236137,lr/detect_head.decay,0.0
0,1789025007.2236137,lr/detect_head.no_decay,0.0
0,1789025007.2236137,lr/neck.decay,7.680965147453084e-06
0,1789025007.2236137,lr/neck.no_decay,7.680965147453084e-06
0,1789025007.2236137,lr/pose_head.decay,2.0482573726541557e-05
0,1789025007.2236137,lr/pose_head.no_decay,2.0482573726541557e-05
0,1789025007.2236137,pose/component_0,1.0236663818359375
0,1789025007.2236137,pose/component_1,0.13663218915462494
0,1789025007.2236137,pose/component_2,0.0572342611849308
0,1789025007.2236137,pose/component_3,0.6063573360443115
0,1789025007.2236137,pose/component_4,0.003835229203104973
0,1789025007.2236137,pose/component_5,1.012649416923523
1,1789025007.3467054,amp/overflow_retries,0.0
1,1789025007.3467054,amp/scale,32.0
1,1789025007.3467054,gradient/clipped_norm,18275.369140625
1,1789025007.3467054,images/detect,0.0
1,1789025007.3467054,images/pose,16.0
1,1789025007.3467054,loss/backward,192.517822265625
1,1789025007.3467054,loss/detect_mean,0.0
1,1789025007.3467054,loss/joint_mean,3.0080909729003906
1,1789025007.3467054,loss/pose_mean,3.0080909729003906
1,1789025007.3467054,lr/attention.decay,0.0
1,1789025007.3467054,lr/attention.no_decay,0.0
1,1789025007.3467054,lr/backbone.decay,1.5723860589812333e-06
1,1789025007.3467054,lr/backbone.no_decay,1.5723860589812333e-06
1,1789025007.3467054,lr/detect_head.decay,0.0
1,1789025007.3467054,lr/detect_head.no_decay,0.0
1,1789025007.3467054,lr/neck.decay,7.861930294906166e-06
1,1789025007.3467054,lr/neck.no_decay,7.861930294906166e-06
1,1789025007.3467054,lr/pose_head.decay,2.0965147453083113e-05
1,1789025007.3467054,lr/pose_head.no_decay,2.0965147453083113e-05
1,1789025007.3467054,pose/component_0,1.0863815546035767
1,1789025007.3467054,pose/component_1,0.03177427127957344
1,1789025007.3467054,pose/component_2,0.025412408635020256
1,1789025007.3467054,pose/component_3,0.5286966562271118
1,1789025007.3467054,pose/component_4,0.0030141412280499935
1,1789025007.3467054,pose/component_5,0.0
2,1789025007.4684193,amp/overflow_retries,0.0
2,1789025007.4684193,amp/scale,32.0
2,1789025007.4684193,gradient/clipped_norm,21149.279296875
2,1789025007.4684193,images/detect,0.0
2,1789025007.4684193,images/pose,16.0
2,1789025007.4684193,loss/backward,204.88783264160156
2,1789025007.4684193,loss/detect_mean,0.0
2,1789025007.4684193,loss/joint_mean,3.2013723850250244
2,1789025007.4684193,loss/pose_mean,3.2013723850250244
2,1789025007.4684193,lr/attention.decay,0.0
2,1789025007.4684193,lr/attention.no_decay,0.0
2,1789025007.4684193,lr/backbone.decay,1.60857908847185e-06
