epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,755.605,1.07774,1.14494,0.00576,0.72155,0.61007,0.66967,0.49874,1.07262,1.14807,0.00828,1.66644e-05,1.66644e-05,0.0666878
2,1481.55,1.07466,1.13721,0.00572,0.71854,0.6132,0.67069,0.49929,1.07208,1.14537,0.00826,2.67315e-05,2.67315e-05,0.0333646
3,2195.97,1.07329,1.128,0.00569,0.71722,0.6144,0.67072,0.49944,1.072,1.14435,0.00826,3.01986e-05,3.01986e-05,3.47074e-05
4,2905.39,1.07158,1.12313,0.00567,0.71912,0.61336,0.67099,0.4996,1.07189,1.14457,0.00826,2.03e-05,2.03e-05,2.03e-05
5,3614.57,1.06875,1.1193,0.00567,0.71925,0.61416,0.67096,0.49975,1.0716,1.14419,0.00825,1.04e-05,1.04e-05,1.04e-05
