step,time_unix,metric,value
15,1787737668.375906,loss/joint_mean,1.9310617306972242
15,1787737668.375906,loss/pose_mean,2.1597753645342017
15,1787737668.375906,macros,463.0
15,1787737668.375906,passes/detect,1.0
15,1787737668.375906,passes/pose,1.2414486921529175
15,1787737668.375906,pose_wraps,1.0
16,1787738273.5834482,images/detect,118287.0
16,1787738273.5834482,images/pose,7404.0
16,1787738273.5834482,loss/detect_mean,1.8615835403585184
16,1787738273.5834482,loss/joint_mean,1.8932038641696878
16,1787738273.5834482,loss/pose_mean,2.0217178023743796
16,1787738273.5834482,macros,463.0
16,1787738273.5834482,passes/detect,1.0
16,1787738273.5834482,passes/pose,1.2414486921529175
16,1787738273.5834482,pose_wraps,1.0
17,1787738876.6435575,images/detect,118287.0
17,1787738876.6435575,images/pose,7404.0
17,1787738876.6435575,loss/detect_mean,1.8502286143004891
17,1787738876.6435575,loss/joint_mean,1.8579928344406609
17,1787738876.6435575,loss/pose_mean,1.890949981139197
17,1787738876.6435575,macros,463.0
17,1787738876.6435575,passes/detect,1.0
17,1787738876.6435575,passes/pose,1.2414486921529175
17,1787738876.6435575,pose_wraps,1.0
18,1787739478.7801468,images/detect,118287.0
18,1787739478.7801468,images/pose,7404.0
18,1787739478.7801468,loss/detect_mean,1.8392844001920754
18,1787739478.7801468,loss/joint_mean,1.8341815599629638
18,1787739478.7801468,loss/pose_mean,1.8132621534832873
18,1787739478.7801468,macros,463.0
18,1787739478.7801468,passes/detect,1.0
18,1787739478.7801468,passes/pose,1.2414486921529175
18,1787739478.7801468,pose_wraps,1.0
19,1787740082.93795,images/detect,118287.0
19,1787740082.93795,images/pose,7404.0
19,1787740082.93795,loss/detect_mean,1.8250200455638248
19,1787740082.93795,loss/joint_mean,1.8025806107085076
19,1787740082.93795,loss/pose_mean,1.7128524782849543
19,1787740082.93795,macros,463.0
19,1787740082.93795,passes/detect,1.0
19,1787740082.93795,passes/pose,1.2414486921529175
19,1787740082.93795,pose_wraps,1.0
20,1787740688.2064407,images/detect,118287.0
20,1787740688.2064407,images/pose,7404.0
20,1787740688.2064407,loss/detect_mean,1.8172464259063625
20,1787740688.2064407,loss/joint_mean,1.7693393209188264
20,1787740688.2064407,loss/pose_mean,1.5763142987369267
20,1787740688.2064407,macros,463.0
20,1787740688.2064407,passes/detect,1.0
20,1787740688.2064407,passes/pose,1.2414486921529175
20,1787740688.2064407,pose_wraps,1.0
21,1787741289.4957767,images/detect,118287.0
21,1787741289.4957767,images/pose,7404.0
21,1787741289.4957767,loss/detect_mean,1.8108387990562915
21,1787741289.4957767,loss/joint_mean,1.758206374289921
21,1787741289.4957767,loss/pose_mean,1.5465808424802807
21,1787741289.4957767,macros,463.0
21,1787741289.4957767,passes/detect,1.0
21,1787741289.4957767,passes/pose,1.2414486921529175
21,1787741289.4957767,pose_wraps,1.0
22,1787741893.6803665,images/detect,118287.0
22,1787741893.6803665,images/pose,7404.0
22,1787741893.6803665,loss/detect_mean,1.8024515292601508
22,1787741893.6803665,loss/joint_mean,1.7388843504536315
22,1787741893.6803665,loss/pose_mean,1.485637227243375
22,1787741893.6803665,macros,463.0
22,1787741893.6803665,passes/detect,1.0
22,1787741893.6803665,passes/pose,1.2414486921529175
22,1787741893.6803665,pose_wraps,1.0
23,1787742498.985346,images/detect,118287.0
23,1787742498.985346,images/pose,7404.0
23,1787742498.985346,loss/detect_mean,1.7990032806431313
23,1787742498.985346,loss/joint_mean,1.7260937360124344
23,1787742498.985346,loss/pose_mean,1.4339081237665194
23,1787742498.985346,macros,463.0
23,1787742498.985346,passes/detect,1.0
23,1787742498.985346,passes/pose,1.2414486921529175
23,1787742498.985346,pose_wraps,1.0
24,1787743103.763768,images/detect,118287.0
24,1787743103.763768,images/pose,7404.0
24,1787743103.763768,loss/detect_mean,1.7952699133733596
24,1787743103.763768,loss/joint_mean,1.712835046851953
24,1787743103.763768,loss/pose_mean,1.383283339082583
24,1787743103.763768,macros,463.0
24,1787743103.763768,passes/detect,1.0
24,1787743103.763768,passes/pose,1.2414486921529175
24,1787743103.763768,pose_wraps,1.0
25,1787743705.4717171,images/detect,118287.0
25,1787743705.4717171,images/pose,7404.0
25,1787743705.4717171,loss/detect_mean,1.7917436127776056
25,1787743705.4717171,loss/joint_mean,1.7051042282246616
25,1787743705.4717171,loss/pose_mean,1.356159783259783
25,1787743705.4717171,macros,463.0
25,1787743705.4717171,passes/detect,1.0
25,1787743705.4717171,passes/pose,1.2414486921529175
25,1787743705.4717171,pose_wraps,1.0
26,1787744309.0445526,images/detect,118287.0
26,1787744309.0445526,images/pose,7404.0
26,1787744309.0445526,loss/detect_mean,1.7908315194418327
26,1787744309.0445526,loss/joint_mean,1.6911283128290753
26,1787744309.0445526,loss/pose_mean,1.292645334617825
26,1787744309.0445526,macros,463.0
26,1787744309.0445526,passes/detect,1.0
26,1787744309.0445526,passes/pose,1.2414486921529175
26,1787744309.0445526,pose_wraps,1.0
27,1787744911.1364353,images/detect,118287.0
27,1787744911.1364353,images/pose,7404.0
27,1787744911.1364353,loss/detect_mean,1.7895926177273414
27,1787744911.1364353,loss/joint_mean,1.6876506831029767
27,1787744911.1364353,loss/pose_mean,1.2789597580846357
27,1787744911.1364353,macros,463.0
27,1787744911.1364353,passes/detect,1.0
27,1787744911.1364353,passes/pose,1.2414486921529175
27,1787744911.1364353,pose_wraps,1.0
28,1787745530.1185417,images/detect,118287.0
28,1787745530.1185417,images/pose,7404.0
28,1787745530.1185417,loss/detect_mean,1.7838203475776582
28,1787745530.1185417,loss/joint_mean,1.682451239154012
28,1787745530.1185417,loss/pose_mean,1.2763747210634007
28,1787745530.1185417,macros,463.0
28,1787745530.1185417,passes/detect,1.0
28,1787745530.1185417,passes/pose,1.2414486921529175
28,1787745530.1185417,pose_wraps,1.0
29,1787746148.61321,images/detect,118287.0
29,1787746148.61321,images/pose,7404.0
29,1787746148.61321,loss/detect_mean,1.8313706675751058
29,1787746148.61321,loss/joint_mean,1.7758221379847197
29,1787746148.61321,loss/pose_mean,1.552206073562111
29,1787746148.61321,macros,463.0
29,1787746148.61321,passes/detect,1.0
29,1787746148.61321,passes/pose,1.2414486921529175
29,1787746148.61321,pose_wraps,1.0
30,1787746766.8992748,images/detect,118287.0
30,1787746766.8992748,images/pose,7404.0
30,1787746766.8992748,loss/detect_mean,1.8488092874059054
30,1787746766.8992748,loss/joint_mean,1.7974486260932505
30,1787746766.8992748,loss/pose_mean,1.5912227504386056
30,1787746766.8992748,macros,463.0
30,1787746766.8992748,passes/detect,1.0
30,1787746766.8992748,passes/pose,1.2414486921529175
30,1787746766.8992748,pose_wraps,1.0
31,1787747386.0945268,images/detect,118287.0
31,1787747386.0945268,images/pose,7404.0
31,1787747386.0945268,loss/detect_mean,1.8577263369061947
31,1787747386.0945268,loss/joint_mean,1.8011236227030727
31,1787747386.0945268,loss/pose_mean,1.5789568465442545
31,1787747386.0945268,macros,463.0
31,1787747386.0945268,passes/detect,1.0
31,1787747386.0945268,passes/pose,1.2414486921529175
31,1787747386.0945268,pose_wraps,1.0
32,1787748005.3552315,images/detect,118287.0
32,1787748005.3552315,images/pose,7404.0
32,1787748005.3552315,loss/detect_mean,1.8691997775591127
32,1787748005.3552315,loss/joint_mean,1.8045019182307496
32,1787748005.3552315,loss/pose_mean,1.544114003240708
32,1787748005.3552315,macros,463.0
32,1787748005.3552315,passes/detect,1.0
32,1787748005.3552315,passes/pose,1.2414486921529175
32,1787748005.3552315,pose_wraps,1.0
33,1787748623.3130608,images/detect,118287.0
33,1787748623.3130608,images/pose,7404.0
33,1787748623.3130608,loss/detect_mean,1.8738009352290053
33,1787748623.3130608,loss/joint_mean,1.8098338846082385
33,1787748623.3130608,loss/pose_mean,1.556572669779913
33,1787748623.3130608,macros,463.0
33,1787748623.3130608,passes/detect,1.0
33,1787748623.3130608,passes/pose,1.2414486921529175
33,1787748623.3130608,pose_wraps,1.0
34,1787749243.95603,images/detect,118287.0
34,1787749243.95603,images/pose,7404.0
34,1787749243.95603,loss/detect_mean,1.8740415784757498
34,1787749243.95603,loss/joint_mean,1.8058631441763082
34,1787749243.95603,loss/pose_mean,1.5317216043147701
34,1787749243.95603,macros,463.0
34,1787749243.95603,passes/detect,1.0
34,1787749243.95603,passes/pose,1.2414486921529175
34,1787749243.95603,pose_wraps,1.0
35,1787749863.5561593,images/detect,118287.0
35,1787749863.5561593,images/pose,7404.0
35,1787749863.5561593,loss/detect_mean,1.8802768627264368
35,1787749863.5561593,loss/joint_mean,1.8134115300683176
35,1787749863.5561593,loss/pose_mean,1.5447171815081844
35,1787749863.5561593,macros,463.0
35,1787749863.5561593,passes/detect,1.0
35,1787749863.5561593,passes/pose,1.2414486921529175
35,1787749863.5561593,pose_wraps,1.0
36,1787750483.0631127,images/detect,118287.0
36,1787750483.0631127,images/pose,7404.0
36,1787750483.0631127,loss/detect_mean,1.8823915962713882
36,1787750483.0631127,loss/joint_mean,1.8020037983594999
36,1787750483.0631127,loss/pose_mean,1.481934641838589
36,1787750483.0631127,macros,463.0
36,1787750483.0631127,passes/detect,1.0
36,1787750483.0631127,passes/pose,1.2414486921529175
36,1787750483.0631127,pose_wraps,1.0
37,1787751100.4449482,images/detect,118287.0
37,1787751100.4449482,images/pose,7404.0
37,1787751100.4449482,loss/detect_mean,1.8821240620969173
37,1787751100.4449482,loss/joint_mean,1.8132550394732447
37,1787751100.4449482,loss/pose_mean,1.5391443815184953
37,1787751100.4449482,macros,463.0
37,1787751100.4449482,passes/detect,1.0
37,1787751100.4449482,passes/pose,1.2414486921529175
37,1787751100.4449482,pose_wraps,1.0
38,1787751717.811452,images/detect,118287.0
38,1787751717.811452,images/pose,7404.0
38,1787751717.811452,loss/detect_mean,1.883669949596159
38,1787751717.811452,loss/joint_mean,1.7957062949595315
38,1787751717.811452,loss/pose_mean,1.4457910872355852
38,1787751717.811452,macros,463.0
38,1787751717.811452,passes/detect,1.0
38,1787751717.811452,passes/pose,1.2414486921529175
38,1787751717.811452,pose_wraps,1.0
39,1787752336.8266363,images/detect,118287.0
39,1787752336.8266363,images/pose,7404.0
39,1787752336.8266363,loss/detect_mean,1.8827385301153066
39,1787752336.8266363,loss/joint_mean,1.7921005140851098
39,1787752336.8266363,loss/pose_mean,1.429794566042677
39,1787752336.8266363,macros,463.0
39,1787752336.8266363,passes/detect,1.0
39,1787752336.8266363,passes/pose,1.2414486921529175
39,1787752336.8266363,pose_wraps,1.0
40,1787752956.3395705,images/detect,118287.0
40,1787752956.3395705,images/pose,7404.0
40,1787752956.3395705,loss/detect_mean,1.8867905401083622
40,1787752956.3395705,loss/joint_mean,1.7873175146032199
40,1787752956.3395705,loss/pose_mean,1.391034182569647
40,1787752956.3395705,macros,463.0
40,1787752956.3395705,passes/detect,1.0
40,1787752956.3395705,passes/pose,1.2414486921529175
40,1787752956.3395705,pose_wraps,1.0
41,1787753574.712295,images/detect,118287.0
41,1787753574.712295,images/pose,7404.0
41,1787753574.712295,loss/detect_mean,1.885772135197112
41,1787753574.712295,loss/joint_mean,1.7852761388580254
41,1787753574.712295,loss/pose_mean,1.3803592512634624
41,1787753574.712295,macros,463.0
41,1787753574.712295,passes/detect,1.0
41,1787753574.712295,passes/pose,1.2414486921529175
41,1787753574.712295,pose_wraps,1.0
42,1787754193.6359522,images/detect,118287.0
42,1787754193.6359522,images/pose,7404.0
42,1787754193.6359522,loss/detect_mean,1.8828683580786214
42,1787754193.6359522,loss/joint_mean,1.7762134749242264
42,1787754193.6359522,loss/pose_mean,1.3461469644343511
42,1787754193.6359522,macros,463.0
42,1787754193.6359522,passes/detect,1.0
42,1787754193.6359522,passes/pose,1.2414486921529175
42,1787754193.6359522,pose_wraps,1.0
43,1787754810.7636771,images/detect,118287.0
43,1787754810.7636771,images/pose,7404.0
43,1787754810.7636771,loss/detect_mean,1.8828199953655862
43,1787754810.7636771,loss/joint_mean,1.7734690662147834
43,1787754810.7636771,loss/pose_mean,1.3350047186733516
43,1787754810.7636771,macros,463.0
43,1787754810.7636771,passes/detect,1.0
43,1787754810.7636771,passes/pose,1.2414486921529175
43,1787754810.7636771,pose_wraps,1.0
44,1787755430.6086676,images/detect,118287.0
44,1787755430.6086676,images/pose,7404.0
44,1787755430.6086676,loss/detect_mean,1.8398618459070657
44,1787755430.6086676,loss/joint_mean,1.698992768317526
44,1787755430.6086676,loss/pose_mean,1.1315544513288154
44,1787755430.6086676,macros,463.0
44,1787755430.6086676,passes/detect,1.0
44,1787755430.6086676,passes/pose,1.2414486921529175
44,1787755430.6086676,pose_wraps,1.0
45,1787756049.4726362,images/detect,118287.0
45,1787756049.4726362,images/pose,7404.0
45,1787756049.4726362,loss/detect_mean,1.8297064521894877
45,1787756049.4726362,loss/joint_mean,1.6783972666450684
45,1787756049.4726362,loss/pose_mean,1.0747459319911732
45,1787756049.4726362,macros,463.0
45,1787756049.4726362,passes/detect,1.0
45,1787756049.4726362,passes/pose,1.2414486921529175
45,1787756049.4726362,pose_wraps,1.0
46,1787756667.9613023,images/detect,118287.0
46,1787756667.9613023,images/pose,7404.0
46,1787756667.9613023,loss/detect_mean,1.8292047677386016
46,1787756667.9613023,loss/joint_mean,1.676200877676085
46,1787756667.9613023,loss/pose_mean,1.0647221712857438
46,1787756667.9613023,macros,463.0
46,1787756667.9613023,passes/detect,1.0
46,1787756667.9613023,passes/pose,1.2414486921529175
46,1787756667.9613023,pose_wraps,1.0
47,1787757285.7489588,images/detect,118287.0
47,1787757285.7489588,images/pose,7404.0
47,1787757285.7489588,loss/detect_mean,1.8269614921632453
47,1787757285.7489588,loss/joint_mean,1.6715918977351565
47,1787757285.7489588,loss/pose_mean,1.0506748429251516
47,1787757285.7489588,macros,463.0
47,1787757285.7489588,passes/detect,1.0
47,1787757285.7489588,passes/pose,1.2414486921529175
47,1787757285.7489588,pose_wraps,1.0
48,1787757904.087184,images/detect,118287.0
48,1787757904.087184,images/pose,7404.0
48,1787757904.087184,loss/detect_mean,1.8261681581154847
48,1787757904.087184,loss/joint_mean,1.6671126246040382
48,1787757904.087184,loss/pose_mean,1.0298065365101439
48,1787757904.087184,macros,463.0
48,1787757904.087184,passes/detect,1.0
48,1787757904.087184,passes/pose,1.2414486921529175
48,1787757904.087184,pose_wraps,1.0
49,1787758521.8785937,images/detect,118287.0
49,1787758521.8785937,images/pose,7404.0
49,1787758521.8785937,loss/detect_mean,1.827770071971268
49,1787758521.8785937,loss/joint_mean,1.669909288730442
49,1787758521.8785937,loss/pose_mean,1.0378680951784651
49,1787758521.8785937,macros,463.0
49,1787758521.8785937,passes/detect,1.0
49,1787758521.8785937,passes/pose,1.2414486921529175
49,1787758521.8785937,pose_wraps,1.0
50,1787759141.637622,images/detect,118287.0
50,1787759141.637622,images/pose,7404.0
50,1787759141.637622,loss/detect_mean,1.828236504165118
50,1787759141.637622,loss/joint_mean,1.6684098560025655
50,1787759141.637622,loss/pose_mean,1.0276676724885747
50,1787759141.637622,macros,463.0
50,1787759141.637622,passes/detect,1.0
50,1787759141.637622,passes/pose,1.2414486921529175
50,1787759141.637622,pose_wraps,1.0
51,1787759758.626881,images/detect,118287.0
51,1787759758.626881,images/pose,7404.0
51,1787759758.626881,loss/detect_mean,1.8288083909844586
51,1787759758.626881,loss/joint_mean,1.6723628653065605
51,1787759758.626881,loss/pose_mean,1.0465049319882962
51,1787759758.626881,macros,463.0
51,1787759758.626881,passes/detect,1.0
51,1787759758.626881,passes/pose,1.2414486921529175
51,1787759758.626881,pose_wraps,1.0
52,1787760377.4977295,images/detect,118287.0
52,1787760377.4977295,images/pose,7404.0
52,1787760377.4977295,loss/detect_mean,1.828499236388209
52,1787760377.4977295,loss/joint_mean,1.663633162534176
52,1787760377.4977295,loss/pose_mean,1.004480082431012
52,1787760377.4977295,macros,463.0
52,1787760377.4977295,passes/detect,1.0
52,1787760377.4977295,passes/pose,1.2414486921529175
52,1787760377.4977295,pose_wraps,1.0
