epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,759.968,1.07844,1.1485,0.00577,0.71985,0.61117,0.66911,0.49792,1.07296,1.14991,0.0083,1.66644e-05,1.66644e-05,0.0666878
2,1487.48,1.07526,1.14133,0.00573,0.71998,0.61029,0.66978,0.49831,1.07249,1.14816,0.00828,2.67315e-05,2.67315e-05,0.0333646
3,2205.1,1.07406,1.13252,0.0057,0.71673,0.61344,0.66971,0.49837,1.07262,1.14777,0.00828,3.01986e-05,3.01986e-05,3.47074e-05
4,2920.37,1.07233,1.12803,0.00568,0.71857,0.61303,0.67018,0.49869,1.07226,1.1476,0.00827,2.03e-05,2.03e-05,2.03e-05
5,3635.85,1.06955,1.12434,0.00568,0.71839,0.61272,0.67019,0.49877,1.07227,1.14753,0.00827,1.04e-05,1.04e-05,1.04e-05
