step,time_unix,metric,value
8,1789029952.3748832,delta/bbat/ball/box/map50_95,-0.058040587222382756
8,1789029952.3748832,delta/bbat/ball/pose/map50_95,-0.061907514755867865
8,1789029952.3748832,delta/bbat/bat/box/map50_95,-0.12652257720441273
8,1789029952.3748832,delta/bbat/bat/pose/map50_95,-0.0931576744220397
8,1789029952.3748832,delta/bbat/box/map50_95,-0.092281582213398
8,1789029952.3748832,delta/bbat/pose/map50_95,-0.07753259458895378
8,1789029952.3748832,delta/coco/box/map50_95,0.0
8,1789029952.3748832,delta/coco/person/box/map50_95,0.0
8,1789029952.3748832,passed,0.0
8,1789029952.3748832,score/best_detect,0.5666836927156687
8,1789029952.3748832,score/best_joint,0.6682610646040934
8,1789029952.3748832,score/best_pose,0.686654992098447
9,1789030025.5510187,delta/bbat/ball/box/map50_95,-0.070346951203765
9,1789030025.5510187,delta/bbat/ball/pose/map50_95,-0.0711162266658214
9,1789030025.5510187,delta/bbat/bat/box/map50_95,-0.11250958812418332
9,1789030025.5510187,delta/bbat/bat/pose/map50_95,-0.06922061268147295
9,1789030025.5510187,delta/bbat/box/map50_95,-0.09142826966397422
9,1789030025.5510187,delta/bbat/pose/map50_95,-0.07016841967364718
9,1789030025.5510187,delta/coco/box/map50_95,0.0
9,1789030025.5510187,delta/coco/person/box/map50_95,0.0
9,1789030025.5510187,passed,0.0
9,1789030025.5510187,score/best_detect,0.5666836927156687
9,1789030025.5510187,score/best_joint,0.6713773970801007
9,1789030025.5510187,score/best_pose,0.6907637358308123
10,1789030099.4848123,delta/bbat/ball/box/map50_95,-0.05303791284957893
10,1789030099.4848123,delta/bbat/ball/pose/map50_95,-0.06180932964212471
10,1789030099.4848123,delta/bbat/bat/box/map50_95,-0.11155800119098969
10,1789030099.4848123,delta/bbat/bat/pose/map50_95,-0.08198793181308961
10,1789030099.4848123,delta/bbat/box/map50_95,-0.0822979570202843
10,1789030099.4848123,delta/bbat/pose/map50_95,-0.07189863072760727
10,1789030099.4848123,delta/coco/box/map50_95,0.0
10,1789030099.4848123,delta/coco/person/box/map50_95,0.0
10,1789030099.4848123,passed,0.0
10,1789030099.4848123,score/best_detect,0.5666836927156687
10,1789030099.4848123,score/best_joint,0.6725113751872547
10,1789030099.4848123,score/best_pose,0.6944637866256772
