step,time_unix,metric,value
0,1789054448.949814,delta/bbat/ball/box/map50_95,-0.023751272880934704
0,1789054448.949814,delta/bbat/ball/pose/map50_95,-0.02760059840610052
0,1789054448.949814,delta/bbat/bat/box/map50_95,-0.03175052395834854
0,1789054448.949814,delta/bbat/bat/pose/map50_95,-0.03238488711295062
0,1789054448.949814,delta/bbat/box/map50_95,-0.027750898419641734
0,1789054448.949814,delta/bbat/pose/map50_95,-0.02999274275952557
0,1789054448.949814,delta/coco/box/map50_95,-0.0026228712796162457
0,1789054448.949814,delta/coco/person/box/map50_95,-0.0005773720242605584
0,1789054448.949814,passed,0.0
0,1789054448.949814,score/best_detect,0.5663379194704318
0,1789054448.949814,score/best_joint,0.7000448327965212
0,1789054448.949814,score/best_pose,0.7426902599100393
1,1789055214.3886168,delta/bbat/ball/box/map50_95,-0.023363683611408725
1,1789055214.3886168,delta/bbat/ball/pose/map50_95,-0.03359480035200435
1,1789055214.3886168,delta/bbat/bat/box/map50_95,-0.029791336555807457
1,1789055214.3886168,delta/bbat/bat/pose/map50_95,-0.033678957378534546
1,1789055214.3886168,delta/bbat/box/map50_95,-0.026577510083608202
1,1789055214.3886168,delta/bbat/pose/map50_95,-0.03363687886526945
1,1789055214.3886168,delta/coco/box/map50_95,-0.0028218423041754814
1,1789055214.3886168,delta/coco/person/box/map50_95,-0.0006621695739268407
1,1789055214.3886168,passed,0.0
1,1789055214.3886168,score/best_detect,0.5661960351833191
1,1789055214.3886168,score/best_joint,0.6987651023065852
1,1789055214.3886168,score/best_pose,0.7414548860251842
2,1789055979.9316041,delta/bbat/ball/box/map50_95,-0.01819634659946129
2,1789055979.9316041,delta/bbat/ball/pose/map50_95,-0.03302365598344381
2,1789055979.9316041,delta/bbat/bat/box/map50_95,-0.02974078894976362
2,1789055979.9316041,delta/bbat/bat/pose/map50_95,-0.03259684083672665
2,1789055979.9316041,delta/bbat/box/map50_95,-0.023968567774612537
2,1789055979.9316041,delta/bbat/pose/map50_95,-0.032810248410085396
2,1789055979.9316041,delta/coco/box/map50_95,-0.0029795504124573435
2,1789055979.9316041,delta/coco/person/box/map50_95,-0.0009146213093527145
2,1789055979.9316041,passed,0.0
2,1789055979.9316041,score/best_detect,0.5659909552614651
2,1789055979.9316041,score/best_joint,0.6995355109817163
2,1789055979.9316041,score/best_pose,0.743172672407274
3,1789056747.4073453,delta/bbat/ball/box/map50_95,-0.024948493483133882
3,1789056747.4073453,delta/bbat/ball/pose/map50_95,-0.03114025072829918
3,1789056747.4073453,delta/bbat/bat/box/map50_95,-0.027333830868950804
3,1789056747.4073453,delta/bbat/bat/pose/map50_95,-0.031077129040592344
3,1789056747.4073453,delta/bbat/box/map50_95,-0.026141162176042454
3,1789056747.4073453,delta/bbat/pose/map50_95,-0.03110868988444604
3,1789056747.4073453,delta/coco/box/map50_95,-0.0029174296503612362
3,1789056747.4073453,delta/coco/person/box/map50_95,-0.00046469347797017946
3,1789056747.4073453,passed,0.0
3,1789056747.4073453,score/best_detect,0.5662469795582045
3,1789056747.4073453,score/best_joint,0.6998840252303818
3,1789056747.4073453,score/best_pose,0.7429371544693788
4,1789057514.3101919,delta/bbat/ball/box/map50_95,-0.02900511289943608
4,1789057514.3101919,delta/bbat/ball/pose/map50_95,-0.033598693689714354
4,1789057514.3101919,delta/bbat/bat/box/map50_95,-0.027322462881758103
4,1789057514.3101919,delta/bbat/bat/pose/map50_95,-0.03198689807937816
4,1789057514.3101919,delta/bbat/box/map50_95,-0.02816378789059726
4,1789057514.3101919,delta/bbat/pose/map50_95,-0.03279279588454642
4,1789057514.3101919,delta/coco/box/map50_95,-0.003935153359634902
4,1789057514.3101919,delta/coco/person/box/map50_95,-0.0008239295193050999
4,1789057514.3101919,passed,0.0
4,1789057514.3101919,score/best_detect,0.5655584996829002
4,1789057514.3101919,score/best_joint,0.698530465737309
4,1789057514.3101919,score/best_pose,0.7410837886120512
5,1789058281.367703,delta/bbat/ball/box/map50_95,-0.022499181537396384
5,1789058281.367703,delta/bbat/ball/pose/map50_95,-0.026099618887784337
5,1789058281.367703,delta/bbat/bat/box/map50_95,-0.027587870606085918
5,1789058281.367703,delta/bbat/bat/pose/map50_95,-0.031133668589483077
5,1789058281.367703,delta/bbat/box/map50_95,-0.025043526071741318
5,1789058281.367703,delta/bbat/pose/map50_95,-0.02861664373863393
5,1789058281.367703,delta/coco/box/map50_95,-0.003086683299829418
5,1789058281.367703,delta/coco/person/box/map50_95,-0.0006478749312178733
5,1789058281.367703,passed,0.0
5,1789058281.367703,score/best_detect,0.5660707620068466
5,1789058281.367703,score/best_joint,0.7010298838890238
5,1789058281.367703,score/best_pose,0.7447319955944354
6,1789059049.5428689,delta/bbat/ball/box/map50_95,-0.030417452696847147
6,1789059049.5428689,delta/bbat/ball/pose/map50_95,-0.02721930706578457
6,1789059049.5428689,delta/bbat/bat/box/map50_95,-0.029286278513004915
6,1789059049.5428689,delta/bbat/bat/pose/map50_95,-0.03263156760199992
6,1789059049.5428689,delta/bbat/box/map50_95,-0.029851865604926142
6,1789059049.5428689,delta/bbat/pose/map50_95,-0.029925437333892413
6,1789059049.5428689,delta/coco/box/map50_95,-0.004273627042756578
6,1789059049.5428689,delta/coco/person/box/map50_95,-0.001101375284543682
6,1789059049.5428689,passed,0.0
6,1789059049.5428689,score/best_detect,0.56525053995872
6,1789059049.5428689,score/best_joint,0.6992166097250327
6,1789059049.5428689,score/best_pose,0.7416734290302137
7,1789059818.109602,delta/bbat/ball/box/map50_95,-0.023302430594974277
7,1789059818.109602,delta/bbat/ball/pose/map50_95,-0.027166545797114083
7,1789059818.109602,delta/bbat/bat/box/map50_95,-0.027673811158222872
7,1789059818.109602,delta/bbat/bat/pose/map50_95,-0.03075959569283948
7,1789059818.109602,delta/bbat/box/map50_95,-0.025488120876598575
7,1789059818.109602,delta/bbat/pose/map50_95,-0.02896307074497695
7,1789059818.109602,delta/coco/box/map50_95,-0.0036147562399966304
7,1789059818.109602,delta/coco/person/box/map50_95,-0.000731906198957688
7,1789059818.109602,passed,0.0
7,1789059818.109602,score/best_detect,0.5657647099028931
7,1789059818.109602,score/best_joint,0.7006799732839337
7,1789059818.109602,score/best_pose,0.7443364846888352
8,1789060589.0483932,delta/bbat/ball/box/map50_95,-0.02265552628958578
8,1789060589.0483932,delta/bbat/ball/pose/map50_95,-0.022062027360074787
8,1789060589.0483932,delta/bbat/bat/box/map50_95,-0.030806681582648543
8,1789060589.0483932,delta/bbat/bat/pose/map50_95,-0.032550499654718124
8,1789060589.0483932,delta/bbat/box/map50_95,-0.026731103936117218
8,1789060589.0483932,delta/bbat/pose/map50_95,-0.02730626350739651
8,1789060589.0483932,delta/coco/box/map50_95,-0.003936971495463681
8,1789060589.0483932,delta/coco/person/box/map50_95,-0.0005027394264486285
8,1789060589.0483932,passed,0.0
8,1789060589.0483932,score/best_detect,0.565718185661414
8,1789060589.0483932,score/best_joint,0.7010754898704705
8,1789060589.0483932,score/best_pose,0.7445433967778661
9,1789061356.6778584,delta/bbat/ball/box/map50_95,-0.03230066552943839
9,1789061356.6778584,delta/bbat/ball/pose/map50_95,-0.029628284736022303
9,1789061356.6778584,delta/bbat/bat/box/map50_95,-0.0265029488534948
9,1789061356.6778584,delta/bbat/bat/pose/map50_95,-0.030351847368454976
9,1789061356.6778584,delta/bbat/box/map50_95,-0.02940180719146679
9,1789061356.6778584,delta/bbat/pose/map50_95,-0.02999006605223853
9,1789061356.6778584,delta/coco/box/map50_95,-0.0030798759317882674
9,1789061356.6778584,delta/coco/person/box/map50_95,-0.00035086530487715706
9,1789061356.6778584,passed,0.0
9,1789061356.6778584,score/best_detect,0.5662226705040374
9,1789061356.6778584,score/best_joint,0.6996696221385132
9,1789061356.6778584,score/best_pose,0.7418661438777703
10,1789062124.9453614,delta/bbat/ball/box/map50_95,-0.02745200480433929
10,1789062124.9453614,delta/bbat/ball/pose/map50_95,-0.030710824189259633
10,1789062124.9453614,delta/bbat/bat/box/map50_95,-0.026717418106343538
10,1789062124.9453614,delta/bbat/bat/pose/map50_95,-0.029277844175754186
10,1789062124.9453614,delta/bbat/box/map50_95,-0.027084711455341526
10,1789062124.9453614,delta/bbat/pose/map50_95,-0.029994334182507076
10,1789062124.9453614,delta/coco/box/map50_95,-0.004306678264547448
10,1789062124.9453614,delta/coco/person/box/map50_95,-0.0010032757041793516
10,1789062124.9453614,passed,0.0
10,1789062124.9453614,score/best_detect,0.5652830641380068
10,1789062124.9453614,score/best_joint,0.6997554914872186
10,1789062124.9453614,score/best_pose,0.7430225576806987
11,1789062892.215162,delta/bbat/ball/box/map50_95,-0.024587680803066503
11,1789062892.215162,delta/bbat/ball/pose/map50_95,-0.020484404094995412
11,1789062892.215162,delta/bbat/bat/box/map50_95,-0.02955602121409706
11,1789062892.215162,delta/bbat/bat/pose/map50_95,-0.03169566586032069
11,1789062892.215162,delta/bbat/box/map50_95,-0.027071851008582004
11,1789062892.215162,delta/bbat/pose/map50_95,-0.02609003497765805
11,1789062892.215162,delta/coco/box/map50_95,-0.003969883886917769
11,1789062892.215162,delta/coco/person/box/map50_95,-0.0006812579264554586
11,1789062892.215162,passed,0.0
11,1789062892.215162,score/best_detect,0.5656124702156835
11,1789062892.215162,score/best_joint,0.7014515456895807
11,1789062892.215162,score/best_pose,0.744981137506503
12,1789063659.4736295,delta/bbat/ball/box/map50_95,-0.0250239694694544
12,1789063659.4736295,delta/bbat/ball/pose/map50_95,-0.02566708293735409
12,1789063659.4736295,delta/bbat/bat/box/map50_95,-0.02748968853620437
12,1789063659.4736295,delta/bbat/bat/pose/map50_95,-0.028902237637371098
12,1789063659.4736295,delta/bbat/box/map50_95,-0.02625682900282944
12,1789063659.4736295,delta/bbat/pose/map50_95,-0.027284660287362428
12,1789063659.4736295,delta/coco/box/map50_95,-0.004126678500894543
12,1789063659.4736295,delta/coco/person/box/map50_95,-0.0009667435479414621
12,1789063659.4736295,passed,0.0
12,1789063659.4736295,score/best_detect,0.5653913300979522
12,1789063659.4736295,score/best_joint,0.701048243919757
12,1789063659.4736295,score/best_pose,0.7447913358545271
13,1789064426.7284184,delta/bbat/ball/box/map50_95,-0.03001450630381719
13,1789064426.7284184,delta/bbat/ball/pose/map50_95,-0.02875723121393836
13,1789064426.7284184,delta/bbat/bat/box/map50_95,-0.027862677405138925
13,1789064426.7284184,delta/bbat/bat/pose/map50_95,-0.030727595325072965
13,1789064426.7284184,delta/bbat/box/map50_95,-0.028938591854478224
13,1789064426.7284184,delta/bbat/pose/map50_95,-0.029742413269505663
13,1789064426.7284184,delta/coco/box/map50_95,-0.003914739865663819
13,1789064426.7284184,delta/coco/person/box/map50_95,-0.00035454119419453534
13,1789064426.7284184,passed,0.0
13,1789064426.7284184,score/best_detect,0.565803400592441
13,1789064426.7284184,score/best_joint,0.6996936183543655
13,1789064426.7284184,score/best_pose,0.7422215779376311
14,1789065194.4702992,delta/bbat/ball/box/map50_95,-0.02477218430435635
14,1789065194.4702992,delta/bbat/ball/pose/map50_95,-0.031412516200962415
14,1789065194.4702992,delta/bbat/bat/box/map50_95,-0.026642539517917063
14,1789065194.4702992,delta/bbat/bat/pose/map50_95,-0.03040624737069475
14,1789065194.4702992,delta/bbat/box/map50_95,-0.025707361911136872
14,1789065194.4702992,delta/bbat/pose/map50_95,-0.030909381785828693
14,1789065194.4702992,delta/coco/box/map50_95,-0.0038058496194696145
14,1789065194.4702992,delta/coco/person/box/map50_95,-0.0006280943254705074
14,1789065194.4702992,passed,0.0
14,1789065194.4702992,score/best_detect,0.5657210691499002
14,1789065194.4702992,score/best_joint,0.6998401443594882
14,1789065194.4702992,score/best_pose,0.7432537086511402
15,1789065962.549587,delta/bbat/ball/box/map50_95,-0.02498003079814598
15,1789065962.549587,delta/bbat/ball/pose/map50_95,-0.029566380871254183
15,1789065962.549587,delta/bbat/bat/box/map50_95,-0.026723689155842445
15,1789065962.549587,delta/bbat/bat/pose/map50_95,-0.028841294997708045
15,1789065962.549587,delta/bbat/box/map50_95,-0.02585185997699435
15,1789065962.549587,delta/bbat/pose/map50_95,-0.029203837934481225
15,1789065962.549587,delta/coco/box/map50_95,-0.0036042728225537113
15,1789065962.549587,delta/coco/person/box/map50_95,-0.0003921898474067431
15,1789065962.549587,passed,0.0
15,1789065962.549587,score/best_detect,0.56593980978739
15,1789065962.549587,score/best_joint,0.7005809585418517
15,1789065962.549587,score/best_pose,0.7440342315438853
16,1789066731.3028812,delta/bbat/ball/box/map50_95,-0.02673473318699693
16,1789066731.3028812,delta/bbat/ball/pose/map50_95,-0.03038877378656968
16,1789066731.3028812,delta/bbat/bat/box/map50_95,-0.02562448098041681
16,1789066731.3028812,delta/bbat/bat/pose/map50_95,-0.028869862294200854
16,1789066731.3028812,delta/bbat/box/map50_95,-0.026179607083706813
16,1789066731.3028812,delta/bbat/pose/map50_95,-0.029629318040385266
16,1789066731.3028812,delta/coco/box/map50_95,-0.003807184376099837
16,1789066731.3028812,delta/coco/person/box/map50_95,-0.0010379933409807585
16,1789066731.3028812,passed,0.0
16,1789066731.3028812,score/best_detect,0.5655154522638299
16,1789066731.3028812,score/best_joint,0.7001754740687234
16,1789066731.3028812,score/best_pose,0.7436576179375769
