epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1730.68,1.88971,1.07413,1.90864,0.84984,0.82803,0.89613,0.6473,1.82389,1.75269,1.61655,0.000573891,0.000573891,0.000573891
43,1771.63,1.87441,1.07655,1.8897,0.82497,0.78637,0.88056,0.63143,1.87298,1.76352,1.63151,0.000556742,0.000556742,0.000556742
44,1812.27,1.90742,1.09147,1.89316,0.87144,0.85771,0.91737,0.65457,1.85452,1.58351,1.6214,0.000539529,0.000539529,0.000539529
45,1853.04,1.8734,1.06743,1.88446,0.95721,0.74006,0.86423,0.62569,1.86963,1.8819,1.62942,0.000522275,0.000522275,0.000522275
46,1893.72,1.82678,1.05761,1.88581,0.82361,0.82342,0.88309,0.64123,1.82489,1.63741,1.6168,0.000505,0.000505,0.000505
47,1934.45,1.86124,1.05917,1.87847,0.83463,0.79622,0.88155,0.63382,1.8755,1.85238,1.63483,0.000487725,0.000487725,0.000487725
48,1975.07,1.85633,1.07159,1.89284,0.96088,0.73023,0.83157,0.60309,1.94568,2.10002,1.65379,0.000470471,0.000470471,0.000470471
49,2015.8,1.85471,1.05429,1.87864,0.94258,0.73739,0.85847,0.6253,1.89713,1.88689,1.63969,0.000453258,0.000453258,0.000453258
50,2056.45,1.83065,1.04198,1.872,0.97229,0.72101,0.84763,0.61542,1.89999,1.96023,1.63875,0.000436109,0.000436109,0.000436109
51,2097.45,1.83354,1.0423,1.87763,0.91619,0.74804,0.84452,0.60709,1.96025,2.02697,1.65799,0.000419044,0.000419044,0.000419044
52,2138.24,1.84512,1.0514,1.89433,0.94312,0.71838,0.83541,0.60907,1.91427,2.01937,1.64433,0.000402084,0.000402084,0.000402084
53,2178.99,1.8529,1.0407,1.87803,0.83143,0.78887,0.86158,0.62016,1.87523,1.91238,1.63273,0.000385249,0.000385249,0.000385249
54,2219.68,1.80648,1.03097,1.86125,0.92351,0.74096,0.81829,0.59329,1.93607,2.23652,1.65369,0.00036856,0.00036856,0.00036856
55,2260.45,1.8413,1.04474,1.87442,0.95448,0.71855,0.85493,0.60894,1.96085,2.05586,1.65887,0.000352037,0.000352037,0.000352037
56,2301.28,1.8236,1.04131,1.87256,0.91699,0.74499,0.86973,0.62274,1.93169,1.89543,1.65011,0.0003357,0.0003357,0.0003357
57,2342.26,1.8288,1.04268,1.86558,0.85914,0.82631,0.88568,0.632,1.92652,1.78219,1.64663,0.00031957,0.00031957,0.00031957
58,2383,1.79637,1.0204,1.86652,0.84114,0.81061,0.87559,0.62871,1.91588,1.83505,1.64213,0.000303665,0.000303665,0.000303665
59,2423.96,1.81033,1.04231,1.87051,0.85262,0.82679,0.89431,0.63418,1.9188,1.72704,1.64627,0.000288006,0.000288006,0.000288006
60,2464.74,1.82015,1.04639,1.87174,0.81545,0.78563,0.87676,0.62522,1.91016,1.82959,1.64172,0.000272612,0.000272612,0.000272612
61,2505.67,1.80977,1.03417,1.87697,0.85044,0.81907,0.88846,0.63704,1.88928,1.75169,1.63706,0.0002575,0.0002575,0.0002575
62,2546.65,1.7895,1.00491,1.86789,0.85779,0.83356,0.90477,0.64191,1.88844,1.69179,1.63488,0.00024269,0.00024269,0.00024269
63,2588.33,1.81471,1.02735,1.86984,0.95723,0.7154,0.85999,0.61877,1.89651,1.91819,1.63633,0.0002282,0.0002282,0.0002282
64,2629.09,1.82539,1.03144,1.86869,0.94082,0.72758,0.8634,0.62641,1.86959,1.91121,1.63174,0.000214046,0.000214046,0.000214046
65,2669.99,1.75239,1.00104,1.85284,0.95399,0.72434,0.855,0.61713,1.89197,1.94676,1.63835,0.000200248,0.000200248,0.000200248
66,2710.71,1.77855,1.02057,1.86715,0.95336,0.72265,0.87159,0.62623,1.90474,1.8862,1.64284,0.00018682,0.00018682,0.00018682
67,2751.94,1.80915,1.02216,1.86717,0.84492,0.82752,0.89413,0.64191,1.88703,1.73562,1.63695,0.00017378,0.00017378,0.00017378
