epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,765.685,1.07839,1.14855,0.00577,0.71992,0.61052,0.66917,0.49798,1.07298,1.15012,0.0083,1.66644e-05,1.66644e-05,0.0666878
2,1490.58,1.07525,1.14123,0.00573,0.71823,0.61123,0.66988,0.49842,1.0725,1.14809,0.00828,2.67315e-05,2.67315e-05,0.0333646
3,2206.26,1.07401,1.13237,0.0057,0.71722,0.61215,0.66984,0.49846,1.07263,1.14765,0.00828,3.01986e-05,3.01986e-05,3.47074e-05
4,2915.88,1.07235,1.12779,0.00568,0.71877,0.61238,0.67001,0.49873,1.07225,1.14744,0.00827,2.03e-05,2.03e-05,2.03e-05
5,3626.74,1.06952,1.12405,0.00568,0.71803,0.61407,0.67034,0.49905,1.07186,1.14742,0.00826,1.04e-05,1.04e-05,1.04e-05
