epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,413.569,0.95233,0.94637,1.09421,0.62253,0.50179,0.53557,0.3789,1.06834,1.20833,1.15999,0.00333156,0.00333156,0.070016
2,807.146,1.14983,1.37422,1.22904,0.49468,0.38843,0.38833,0.25658,1.25085,1.62201,1.28334,0.00600506,0.00600506,0.0393562
