epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1137.46,0.83462,0.51269,0.92287,0.89965,0.52836,0.59244,0.40704,1.08065,1.40073,1.05368,0.00643101,0.00643101,0.00643101
43,1164.57,0.82473,0.50737,0.92085,0.89251,0.57377,0.62169,0.42351,1.06828,1.03075,1.06132,0.00628101,0.00628101,0.00628101
44,1191.27,0.8283,0.50821,0.91767,0.91593,0.56364,0.612,0.42189,1.05212,1.16346,1.05155,0.00612981,0.00612981,0.00612981
45,1217.91,0.80912,0.49939,0.9125,0.90397,0.58205,0.62699,0.42676,1.08207,1.0187,1.05514,0.00597754,0.00597754,0.00597754
46,1244.64,0.79791,0.48796,0.91019,0.92663,0.54427,0.59543,0.40118,1.14471,1.23549,1.10709,0.00582435,0.00582435,0.00582435
47,1271.28,0.79203,0.48619,0.90779,0.91326,0.54941,0.60215,0.40575,1.09909,1.1949,1.05888,0.0056704,0.0056704,0.0056704
48,1298.72,0.79048,0.48822,0.9084,0.88787,0.59023,0.63502,0.42956,1.09526,1.06664,1.03812,0.00551584,0.00551584,0.00551584
49,1326.41,0.77724,0.47078,0.90265,0.9243,0.57371,0.62314,0.4387,1.05035,1.06467,1.04927,0.00536081,0.00536081,0.00536081
50,1353.66,0.77112,0.46747,0.89975,0.86274,0.58666,0.62079,0.42725,1.07254,1.12103,1.05718,0.00520548,0.00520548,0.00520548
51,1380.45,0.76163,0.4584,0.90181,0.9515,0.54951,0.62424,0.43053,1.06799,1.06312,1.06587,0.00505,0.00505,0.00505
52,1407.21,0.7541,0.45752,0.8985,0.8864,0.53934,0.59948,0.41474,1.03929,1.1018,1.03416,0.00489452,0.00489452,0.00489452
53,1434.24,0.74234,0.45002,0.89579,0.92335,0.56583,0.6251,0.43658,1.02603,1.19346,1.0381,0.00473919,0.00473919,0.00473919
54,1461.01,0.74235,0.4437,0.89333,0.9347,0.55258,0.61528,0.41971,1.02889,1.20262,1.02579,0.00458416,0.00458416,0.00458416
55,1487.8,0.72636,0.43908,0.8902,0.89967,0.56551,0.60744,0.41674,1.03172,1.14582,1.0214,0.0044296,0.0044296,0.0044296
56,1514.87,0.71774,0.43122,0.89013,0.90259,0.56425,0.61097,0.42802,1.06169,1.12503,1.05025,0.00427565,0.00427565,0.00427565
57,1541.69,0.70529,0.429,0.88619,0.92244,0.54199,0.57811,0.40458,1.03879,1.28425,1.03984,0.00412246,0.00412246,0.00412246
58,1568.72,0.7008,0.41854,0.88119,0.91791,0.56207,0.60577,0.42291,1.05576,1.29282,1.04376,0.00397019,0.00397019,0.00397019
59,1595.8,0.70264,0.42775,0.88295,0.90417,0.56279,0.60454,0.41849,1.05177,1.24584,1.03336,0.00381899,0.00381899,0.00381899
60,1622.83,0.69388,0.41623,0.883,0.9227,0.54715,0.5978,0.42036,1.03755,1.19428,1.03858,0.00366899,0.00366899,0.00366899
61,1649.84,0.67837,0.41225,0.87537,0.91304,0.56234,0.60184,0.41649,1.03545,1.15585,1.05302,0.00352037,0.00352037,0.00352037
62,1677.32,0.67043,0.39944,0.87787,0.9277,0.55552,0.59426,0.4149,1.05053,1.27684,1.0531,0.00337325,0.00337325,0.00337325
63,1704.93,0.67287,0.40171,0.87359,0.92999,0.55746,0.59292,0.40541,1.08619,1.25883,1.09229,0.00322778,0.00322778,0.00322778
64,1731.74,0.66605,0.40126,0.87606,0.8985,0.55507,0.59938,0.41673,1.04784,1.11164,1.04236,0.00308412,0.00308412,0.00308412
65,1758.78,0.6442,0.38685,0.86713,0.90204,0.57832,0.60915,0.42402,1.05006,1.15965,1.04857,0.00294239,0.00294239,0.00294239
66,1786.22,0.64385,0.38686,0.86993,0.90329,0.56102,0.58474,0.40896,1.02222,1.24547,1.03497,0.00280275,0.00280275,0.00280275
67,1813.49,0.64218,0.38199,0.86811,0.94157,0.56737,0.60597,0.4093,1.06235,1.22983,1.05944,0.00266532,0.00266532,0.00266532
68,1840.25,0.6358,0.37884,0.8651,0.89641,0.57708,0.60843,0.4224,1.04257,1.17904,1.04613,0.00253024,0.00253024,0.00253024
69,1867.09,0.62353,0.37267,0.86299,0.93194,0.56173,0.6002,0.41687,1.04406,1.26972,1.03867,0.00239766,0.00239766,0.00239766
70,1893.97,0.62007,0.37198,0.86351,0.87414,0.59359,0.61164,0.42349,1.04936,1.18546,1.03859,0.00226769,0.00226769,0.00226769
71,1920.76,0.60606,0.3651,0.86064,0.89891,0.59071,0.62996,0.42698,1.06212,1.1617,1.06205,0.00214046,0.00214046,0.00214046
72,1947.61,0.6043,0.36751,0.86067,0.88375,0.57107,0.60458,0.41718,1.02577,1.16562,1.03216,0.00201611,0.00201611,0.00201611
73,1974.44,0.59167,0.35616,0.8569,0.87226,0.57935,0.60414,0.42137,1.0507,1.19809,1.0492,0.00189475,0.00189475,0.00189475
74,2001.34,0.59274,0.35419,0.85783,0.91653,0.55212,0.59304,0.41401,1.03128,1.29133,1.02636,0.00177651,0.00177651,0.00177651
75,2028.08,0.58419,0.35304,0.85854,0.93692,0.56526,0.59851,0.4173,1.05563,1.30597,1.04094,0.00166149,0.00166149,0.00166149
76,2055.04,0.5777,0.34846,0.85478,0.92046,0.57278,0.60437,0.42247,1.03467,1.23432,1.03077,0.00154982,0.00154982,0.00154982
77,2081.75,0.5731,0.34721,0.85187,0.93826,0.56792,0.60269,0.41941,1.04602,1.17597,1.04169,0.00144161,0.00144161,0.00144161
78,2108.71,0.56921,0.34241,0.85135,0.92068,0.57524,0.60374,0.41894,1.03883,1.20546,1.04787,0.00133695,0.00133695,0.00133695
79,2135.6,0.55908,0.34013,0.84849,0.89444,0.5752,0.5969,0.41934,1.03544,1.2007,1.04821,0.00123596,0.00123596,0.00123596
80,2162.61,0.55915,0.33369,0.84644,0.8913,0.57726,0.61188,0.42314,1.03316,1.14226,1.03953,0.00113873,0.00113873,0.00113873
81,2189.49,0.55536,0.33456,0.84709,0.92086,0.57621,0.6097,0.42203,1.02173,1.15612,1.04146,0.00104537,0.00104537,0.00104537
82,2216.26,0.54646,0.32761,0.84896,0.91879,0.57052,0.61458,0.42839,1.0283,1.14724,1.04594,0.000955951,0.000955951,0.000955951
83,2243.38,0.53713,0.32304,0.84187,0.91896,0.56284,0.60524,0.42076,1.03132,1.19305,1.0401,0.000870577,0.000870577,0.000870577
84,2270.41,0.5367,0.325,0.84636,0.89697,0.57326,0.59509,0.41535,1.03525,1.24398,1.05059,0.000789327,0.000789327,0.000789327
85,2297.11,0.53565,0.32231,0.84119,0.92648,0.56426,0.60427,0.42076,1.02664,1.20457,1.04664,0.000712282,0.000712282,0.000712282
86,2323.99,0.53244,0.31936,0.8421,0.89603,0.5643,0.59823,0.42077,1.01546,1.21428,1.04583,0.000639518,0.000639518,0.000639518
87,2350.98,0.52534,0.31798,0.84668,0.94076,0.55494,0.60706,0.42571,1.01016,1.16176,1.0357,0.000571106,0.000571106,0.000571106
88,2377.86,0.52199,0.31294,0.84363,0.9335,0.55942,0.60795,0.42255,1.01289,1.20023,1.03116,0.000507115,0.000507115,0.000507115
89,2404.62,0.51558,0.31158,0.84215,0.92057,0.56581,0.60695,0.42042,1.01849,1.21855,1.03239,0.000447606,0.000447606,0.000447606
90,2431.42,0.51219,0.30696,0.83895,0.91456,0.56745,0.60753,0.42009,1.01043,1.2096,1.0295,0.00039264,0.00039264,0.00039264
91,2458.57,0.483,0.27249,0.81907,0.90648,0.5657,0.59759,0.41589,1.02806,1.18302,1.035,0.00034227,0.00034227,0.00034227
92,2485.18,0.47161,0.2659,0.81306,0.93997,0.54684,0.59683,0.41684,1.04168,1.19444,1.04154,0.000296546,0.000296546,0.000296546
93,2511.45,0.46111,0.26438,0.81318,0.93907,0.54659,0.59804,0.41661,1.03265,1.2133,1.03776,0.000255513,0.000255513,0.000255513
94,2537.84,0.46141,0.26066,0.81266,0.90243,0.56954,0.59669,0.41771,1.03108,1.22573,1.03489,0.000219212,0.000219212,0.000219212
95,2564.08,0.45907,0.25811,0.81275,0.91675,0.56483,0.59791,0.41513,1.03573,1.21967,1.0353,0.000187678,0.000187678,0.000187678
96,2590.38,0.45667,0.25865,0.81393,0.91026,0.56377,0.59328,0.41647,1.03448,1.21684,1.03461,0.000160943,0.000160943,0.000160943
97,2616.84,0.45239,0.25643,0.81184,0.91047,0.56018,0.59179,0.41544,1.0355,1.20456,1.03472,0.000139032,0.000139032,0.000139032
98,2643.03,0.44996,0.25774,0.81284,0.90208,0.56526,0.59312,0.41569,1.03243,1.19804,1.03636,0.000121968,0.000121968,0.000121968
99,2669.29,0.44673,0.25604,0.81114,0.90769,0.5627,0.59201,0.41511,1.03511,1.19995,1.03866,0.000109768,0.000109768,0.000109768
100,2695.62,0.44575,0.25489,0.81326,0.91557,0.56609,0.59525,0.41406,1.03439,1.20964,1.03861,0.000102443,0.000102443,0.000102443
