epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,644.267,1.0711,1.11398,0.00562,0.72415,0.61512,0.67532,0.5043,1.06397,1.1273,0.00804,3.33288e-06,3.33288e-06,0.0666745
2,1249.15,1.06801,1.10668,0.00558,0.72406,0.61552,0.67574,0.50516,1.06254,1.12394,0.00798,5.34631e-06,5.34631e-06,0.0333432
3,1844.68,1.06692,1.09815,0.00555,0.72364,0.61442,0.67612,0.50538,1.06238,1.12234,0.00797,6.03973e-06,6.03973e-06,1.05485e-05
4,2436.82,1.06521,1.09461,0.00554,0.72111,0.61461,0.67546,0.5051,1.06249,1.12438,0.00798,4.06e-06,4.06e-06,4.06e-06
5,3030.7,1.06259,1.0903,0.00553,0.72794,0.6132,0.67621,0.50527,1.06233,1.12409,0.00797,2.08e-06,2.08e-06,2.08e-06
