epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,765.639,1.07773,1.14492,0.00576,0.71838,0.61271,0.66972,0.49871,1.07244,1.14841,0.00828,1.66644e-05,1.66644e-05,0.0666878
2,1490.27,1.07457,1.13717,0.00572,0.71853,0.61378,0.67057,0.49911,1.07195,1.14544,0.00826,2.67315e-05,2.67315e-05,0.0333646
3,2204.83,1.07322,1.12791,0.00569,0.71845,0.61359,0.67065,0.49934,1.07202,1.14425,0.00826,3.01986e-05,3.01986e-05,3.47074e-05
4,2914.28,1.07148,1.1231,0.00567,0.72005,0.61232,0.67105,0.49973,1.07163,1.14449,0.00826,2.03e-05,2.03e-05,2.03e-05
5,3624.61,1.06869,1.11916,0.00566,0.72037,0.61292,0.67103,0.49979,1.07158,1.14438,0.00824,1.04e-05,1.04e-05,1.04e-05
