epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.1995,1.66016,1.81642,1.20583,0.88231,0.53576,0.60596,0.38812,1.19422,1.16201,0.99551,0.00332288,0.00332288,0.070094
2,68.8623,1.29113,1.03609,1.02888,0.55601,0.50645,0.4954,0.3013,1.35875,1.60478,1.09966,0.00665459,0.00665459,0.0400924
3,98.2114,1.39113,1.19359,1.08668,0.89501,0.32774,0.41774,0.2552,1.54253,2.03428,1.20543,0.00997979,0.00997979,0.0100843
4,127.362,1.48025,1.31754,1.16432,0.53538,0.21288,0.23289,0.12175,2.06189,3.81436,1.58167,0.00997803,0.00997803,0.00997803
5,156.403,1.46183,1.27141,1.15919,0.83999,0.46205,0.51801,0.28546,1.57567,1.65068,1.20982,0.00996097,0.00996097,0.00996097
6,185.529,1.37907,1.15318,1.13696,0.83152,0.48746,0.52533,0.30478,1.44334,1.62915,1.17882,0.00993906,0.00993906,0.00993906
7,214.643,1.34777,1.09247,1.14013,0.78371,0.47864,0.50433,0.33864,1.31234,1.51274,1.14699,0.00991232,0.00991232,0.00991232
8,243.709,1.2908,1.00661,1.11034,0.75247,0.47489,0.53122,0.31477,1.36184,1.64071,1.17267,0.00988079,0.00988079,0.00988079
9,272.922,1.27289,0.97247,1.10691,0.83942,0.53269,0.57768,0.3572,1.24034,1.42887,1.10295,0.00984449,0.00984449,0.00984449
10,301.99,1.22395,0.93275,1.08033,0.84388,0.50345,0.55254,0.34938,1.29828,1.35701,1.16049,0.00980345,0.00980345,0.00980345
11,331.135,1.206,0.89108,1.0792,0.80326,0.48801,0.54545,0.3432,1.22682,1.56327,1.08794,0.00975773,0.00975773,0.00975773
12,360.267,1.17772,0.86284,1.06418,0.80966,0.52271,0.56328,0.36449,1.21436,1.47735,1.11076,0.00970736,0.00970736,0.00970736
13,389.366,1.16405,0.83737,1.06298,0.89092,0.53753,0.60701,0.39386,1.12655,1.30065,1.07176,0.00965239,0.00965239,0.00965239
14,418.492,1.13004,0.80459,1.04832,0.90567,0.52932,0.59402,0.38476,1.18204,1.27652,1.11065,0.00959289,0.00959289,0.00959289
15,447.531,1.12106,0.79137,1.04474,0.85015,0.51228,0.56053,0.36888,1.24752,1.53965,1.14727,0.00952889,0.00952889,0.00952889
16,476.57,1.10868,0.76531,1.0341,0.84074,0.53089,0.56589,0.36081,1.20954,1.32633,1.11489,0.00946048,0.00946048,0.00946048
17,505.667,1.08978,0.74722,1.0341,0.87308,0.52645,0.58673,0.38712,1.17669,1.3278,1.13556,0.00938772,0.00938772,0.00938772
18,534.805,1.08359,0.73688,1.03362,0.83494,0.51017,0.55837,0.36219,1.23118,1.31914,1.1348,0.00931067,0.00931067,0.00931067
19,563.946,1.06534,0.71218,1.01878,0.86835,0.53499,0.58363,0.39364,1.15916,1.17504,1.13123,0.00922942,0.00922942,0.00922942
20,593.046,1.05122,0.71154,1.02199,0.91051,0.53846,0.58971,0.38265,1.20041,1.47774,1.13577,0.00914405,0.00914405,0.00914405
21,622.235,1.04201,0.69479,1.00731,0.83359,0.55013,0.58359,0.38812,1.20234,1.41298,1.1174,0.00905463,0.00905463,0.00905463
22,651.294,1.02815,0.68267,1.00694,0.85315,0.5505,0.59921,0.3732,1.24759,1.25912,1.16499,0.00896127,0.00896127,0.00896127
23,680.425,1.01761,0.67321,0.99787,0.85437,0.56904,0.60768,0.39994,1.18955,1.15235,1.1368,0.00886404,0.00886404,0.00886404
24,709.474,1.00851,0.65986,0.99481,0.8235,0.53269,0.55105,0.37617,1.16931,1.47802,1.08391,0.00876305,0.00876305,0.00876305
25,738.546,0.99516,0.65078,0.99148,0.93829,0.57425,0.63212,0.41844,1.0913,1.28888,1.04111,0.00865839,0.00865839,0.00865839
26,767.981,0.98964,0.63956,0.99375,0.92396,0.52733,0.6049,0.3962,1.18004,1.30602,1.13632,0.00855018,0.00855018,0.00855018
27,797.15,0.97854,0.63352,0.98655,0.88878,0.59728,0.6544,0.42935,1.16624,1.03406,1.10814,0.00843851,0.00843851,0.00843851
28,826.286,0.96922,0.62873,0.98533,0.90804,0.53999,0.59465,0.40242,1.14048,1.30434,1.12975,0.00832349,0.00832349,0.00832349
29,855.365,0.9595,0.61601,0.98209,0.87955,0.57663,0.59837,0.39522,1.12668,1.32437,1.13351,0.00820525,0.00820525,0.00820525
30,884.417,0.94672,0.594,0.97739,0.84096,0.57301,0.59773,0.41722,1.10561,1.28296,1.09292,0.00808389,0.00808389,0.00808389
31,913.445,0.93965,0.59607,0.97476,0.86232,0.55909,0.60038,0.41011,1.09211,1.35616,1.08201,0.00795954,0.00795954,0.00795954
32,942.609,0.9316,0.59256,0.97824,0.9204,0.56562,0.61322,0.40988,1.05676,1.26302,1.09919,0.00783231,0.00783231,0.00783231
33,971.69,0.92324,0.57907,0.96677,0.89377,0.56813,0.614,0.41152,1.1358,1.17977,1.12243,0.00770234,0.00770234,0.00770234
34,1000.87,0.91155,0.56307,0.96503,0.93318,0.55963,0.58568,0.40861,1.12317,1.40063,1.10204,0.00756976,0.00756976,0.00756976
35,1029.99,0.90482,0.56248,0.95887,0.88872,0.55493,0.60546,0.40411,1.17138,1.26894,1.14565,0.00743468,0.00743468,0.00743468
36,1059.06,0.89104,0.55273,0.95056,0.85623,0.56553,0.58576,0.40944,1.08354,1.33077,1.08128,0.00729725,0.00729725,0.00729725
