epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,758.54,1.07841,1.14853,0.00577,0.71838,0.61117,0.66905,0.49803,1.07307,1.1501,0.0083,1.66644e-05,1.66644e-05,0.0666878
2,1485.56,1.07524,1.14126,0.00573,0.71853,0.61111,0.66982,0.49843,1.07247,1.14812,0.00828,2.67315e-05,2.67315e-05,0.0333646
3,2203.02,1.07402,1.13239,0.0057,0.71672,0.61286,0.66983,0.4986,1.0728,1.14711,0.00828,3.01986e-05,3.01986e-05,3.47074e-05
4,2913.61,1.07234,1.12786,0.00568,0.71813,0.61286,0.67007,0.49866,1.07215,1.1477,0.00827,2.03e-05,2.03e-05,2.03e-05
5,3629.87,1.06953,1.12416,0.00568,0.71723,0.61381,0.67037,0.49906,1.07197,1.14737,0.00826,1.04e-05,1.04e-05,1.04e-05
