step,time_unix,metric,value
7,1789044301.9383013,images/pose,7404.0
7,1789044301.9383013,loss/detect_mean,1.728314424494921
7,1789044301.9383013,loss/joint_mean,1.7138614678716066
7,1789044301.9383013,loss/pose_mean,1.5170844656142075
7,1789044301.9383013,macros,463.0
7,1789044301.9383013,passes/detect,1.0
7,1789044301.9383013,passes/pose,1.2414486921529175
7,1789044301.9383013,pose_wraps,1.0
8,1789044891.991441,images/detect,118287.0
8,1789044891.991441,images/pose,7404.0
8,1789044891.991441,loss/detect_mean,1.7366646121809546
8,1789044891.991441,loss/joint_mean,1.7212574452386988
8,1789044891.991441,loss/pose_mean,1.4966956845236623
8,1789044891.991441,macros,463.0
8,1789044891.991441,passes/detect,1.0
8,1789044891.991441,passes/pose,1.2414486921529175
8,1789044891.991441,pose_wraps,1.0
9,1789045482.4630232,images/detect,118287.0
9,1789045482.4630232,images/pose,7404.0
9,1789045482.4630232,loss/detect_mean,1.7423036285345954
9,1789045482.4630232,loss/joint_mean,1.7235543363344068
9,1789045482.4630232,loss/pose_mean,1.4516032472421903
9,1789045482.4630232,macros,463.0
9,1789045482.4630232,passes/detect,1.0
9,1789045482.4630232,passes/pose,1.2414486921529175
9,1789045482.4630232,pose_wraps,1.0
10,1789046073.8203847,images/detect,118287.0
10,1789046073.8203847,images/pose,7404.0
10,1789046073.8203847,loss/detect_mean,1.7483295449155447
10,1789046073.8203847,loss/joint_mean,1.7292524124882158
10,1789046073.8203847,loss/pose_mean,1.4530016697142203
10,1789046073.8203847,macros,463.0
10,1789046073.8203847,passes/detect,1.0
10,1789046073.8203847,passes/pose,1.2414486921529175
10,1789046073.8203847,pose_wraps,1.0
11,1789046664.1565452,images/detect,118287.0
11,1789046664.1565452,images/pose,7404.0
11,1789046664.1565452,loss/detect_mean,1.754110413976645
11,1789046664.1565452,loss/joint_mean,1.7332493490765428
11,1789046664.1565452,loss/pose_mean,1.4291445280267765
11,1789046664.1565452,macros,463.0
11,1789046664.1565452,passes/detect,1.0
11,1789046664.1565452,passes/pose,1.2414486921529175
11,1789046664.1565452,pose_wraps,1.0
12,1789047254.2188966,images/detect,118287.0
12,1789047254.2188966,images/pose,7404.0
12,1789047254.2188966,loss/detect_mean,1.7631434362786673
12,1789047254.2188966,loss/joint_mean,1.741595514834188
12,1789047254.2188966,loss/pose_mean,1.4227014287364348
12,1789047254.2188966,macros,463.0
12,1789047254.2188966,passes/detect,1.0
12,1789047254.2188966,passes/pose,1.2414486921529175
12,1789047254.2188966,pose_wraps,1.0
13,1789047847.6870089,images/detect,118287.0
13,1789047847.6870089,images/pose,7404.0
13,1789047847.6870089,loss/detect_mean,1.769476667711819
13,1789047847.6870089,loss/joint_mean,1.7448773615541846
13,1789047847.6870089,loss/pose_mean,1.4007956505079389
13,1789047847.6870089,macros,463.0
13,1789047847.6870089,passes/detect,1.0
13,1789047847.6870089,passes/pose,1.2414486921529175
13,1789047847.6870089,pose_wraps,1.0
14,1789048437.7951124,images/detect,118287.0
14,1789048437.7951124,images/pose,7404.0
14,1789048437.7951124,loss/detect_mean,1.7688406264189267
14,1789048437.7951124,loss/joint_mean,1.7421409580169414
14,1789048437.7951124,loss/pose_mean,1.367497574246168
14,1789048437.7951124,macros,463.0
14,1789048437.7951124,passes/detect,1.0
