step,time_unix,metric,value
4,1789042571.6210527,score/best_pose,0.7382434398203586
5,1789043160.9535167,delta/bbat/ball/box/map50_95,-0.01984896120463192
5,1789043160.9535167,delta/bbat/ball/pose/map50_95,-0.009079267506995947
5,1789043160.9535167,delta/bbat/bat/box/map50_95,-0.043995046098807444
5,1789043160.9535167,delta/bbat/bat/pose/map50_95,-0.037321706232267715
5,1789043160.9535167,delta/bbat/box/map50_95,-0.03192200365171971
5,1789043160.9535167,delta/bbat/pose/map50_95,-0.02320048686963183
5,1789043160.9535167,delta/coco/box/map50_95,-0.0037758630525348558
5,1789043160.9535167,delta/coco/person/box/map50_95,-0.0024666588813548884
5,1789043160.9535167,passed,0.0
5,1789043160.9535167,score/best_detect,0.5648167801554254
5,1789043160.9535167,score/best_joint,0.7013190583800604
5,1789043160.9535167,score/best_pose,0.7440008352389472
6,1789043751.805381,delta/bbat/ball/box/map50_95,-0.02912544852854304
6,1789043751.805381,delta/bbat/ball/pose/map50_95,-0.016475968896201176
6,1789043751.805381,delta/bbat/bat/box/map50_95,-0.04513101667722419
6,1789043751.805381,delta/bbat/bat/pose/map50_95,-0.03706442915736696
6,1789043751.805381,delta/bbat/box/map50_95,-0.03712823260288378
6,1789043751.805381,delta/bbat/pose/map50_95,-0.026770199026784014
6,1789043751.805381,delta/coco/box/map50_95,-0.0038985940998579327
6,1789043751.805381,delta/coco/person/box/map50_95,-0.0018318405533149784
6,1789043751.805381,passed,0.0
6,1789043751.805381,score/best_detect,0.5650728237957837
6,1789043751.805381,score/best_joint,0.6989523451831101
6,1789043751.805381,score/best_pose,0.739612864684789
7,1789044341.454584,delta/bbat/ball/box/map50_95,-0.024260657579799394
7,1789044341.454584,delta/bbat/ball/pose/map50_95,-0.01605240995518875
7,1789044341.454584,delta/bbat/bat/box/map50_95,-0.04384678824165855
7,1789044341.454584,delta/bbat/bat/pose/map50_95,-0.041986263769130394
7,1789044341.454584,delta/bbat/box/map50_95,-0.03405372291072917
7,1789044341.454584,delta/bbat/pose/map50_95,-0.029019336862159628
7,1789044341.454584,delta/coco/box/map50_95,-0.004260253253270396
7,1789044341.454584,delta/coco/person/box/map50_95,-0.0019523145453416157
7,1789044341.454584,passed,0.0
7,1789044341.454584,score/best_detect,0.5648317572230641
7,1789044341.454584,score/best_joint,0.6985711653583029
7,1789044341.454584,score/best_pose,0.7400255506131785
8,1789044931.4732282,delta/bbat/ball/box/map50_95,-0.029383282029389834
