step,time_unix,metric,value
0,1789031613.355702,best_score,0.6861099168774669
0,1789031613.355702,improved,1.0
0,1789031613.355702,patience,8.0
0,1789031613.355702,score,0.6861099168774669
0,1789031613.355702,should_stop,0.0
0,1789031613.355702,stale_epochs,0.0
1,1789032194.037653,best_score,0.6945961885993648
1,1789032194.037653,improved,1.0
1,1789032194.037653,patience,8.0
1,1789032194.037653,score,0.6945961885993648
1,1789032194.037653,should_stop,0.0
1,1789032194.037653,stale_epochs,0.0
2,1789032777.0841696,best_score,0.6995408692146532
2,1789032777.0841696,improved,1.0
2,1789032777.0841696,patience,8.0
2,1789032777.0841696,score,0.6995408692146532
2,1789032777.0841696,should_stop,0.0
2,1789032777.0841696,stale_epochs,0.0
3,1789033360.1862147,best_score,0.7003693314983004
3,1789033360.1862147,improved,1.0
3,1789033360.1862147,patience,8.0
3,1789033360.1862147,score,0.7003693314983004
3,1789033360.1862147,should_stop,0.0
3,1789033360.1862147,stale_epochs,0.0
4,1789033943.9763038,best_score,0.7003693314983004
4,1789033943.9763038,improved,0.0
4,1789033943.9763038,patience,8.0
4,1789033943.9763038,score,0.6996022988099253
4,1789033943.9763038,should_stop,0.0
4,1789033943.9763038,stale_epochs,1.0
5,1789034527.7079966,best_score,0.7014711309371809
5,1789034527.7079966,improved,1.0
5,1789034527.7079966,patience,8.0
5,1789034527.7079966,score,0.7014711309371809
5,1789034527.7079966,should_stop,0.0
5,1789034527.7079966,stale_epochs,0.0
6,1789035110.9879827,best_score,0.7014711309371809
6,1789035110.9879827,improved,0.0
6,1789035110.9879827,patience,8.0
6,1789035110.9879827,score,0.699646295412766
6,1789035110.9879827,should_stop,0.0
6,1789035110.9879827,stale_epochs,1.0
7,1789035698.056223,best_score,0.7014711309371809
7,1789035698.056223,improved,0.0
7,1789035698.056223,patience,8.0
7,1789035698.056223,score,0.6983348684273057
7,1789035698.056223,should_stop,0.0
7,1789035698.056223,stale_epochs,2.0
8,1789036282.6853452,best_score,0.7014711309371809
8,1789036282.6853452,improved,0.0
8,1789036282.6853452,patience,8.0
8,1789036282.6853452,score,0.697828900247736
8,1789036282.6853452,should_stop,0.0
8,1789036282.6853452,stale_epochs,3.0
9,1789036864.4534838,best_score,0.7014711309371809
9,1789036864.4534838,improved,0.0
9,1789036864.4534838,patience,8.0
9,1789036864.4534838,score,0.69570651003692
9,1789036864.4534838,should_stop,0.0
9,1789036864.4534838,stale_epochs,4.0
10,1789037446.5205333,best_score,0.7014711309371809
10,1789037446.5205333,improved,0.0
10,1789037446.5205333,patience,8.0
10,1789037446.5205333,score,0.6961059278001436
10,1789037446.5205333,should_stop,0.0
10,1789037446.5205333,stale_epochs,5.0
11,1789038029.2916193,best_score,0.7014711309371809
11,1789038029.2916193,improved,0.0
11,1789038029.2916193,patience,8.0
11,1789038029.2916193,score,0.6960471068673264
11,1789038029.2916193,should_stop,0.0
11,1789038029.2916193,stale_epochs,6.0
12,1789038611.5459669,best_score,0.7014711309371809
12,1789038611.5459669,improved,0.0
12,1789038611.5459669,patience,8.0
12,1789038611.5459669,score,0.6958311743390564
12,1789038611.5459669,should_stop,0.0
12,1789038611.5459669,stale_epochs,7.0
13,1789039194.55176,best_score,0.7014711309371809
13,1789039194.55176,improved,0.0
13,1789039194.55176,patience,8.0
13,1789039194.55176,score,0.6982906495280095
13,1789039194.55176,should_stop,1.0
13,1789039194.55176,stale_epochs,8.0
