step,time_unix,metric,value
0,1789031574.2963588,images/detect,118287.0
0,1789031574.2963588,images/pose,7404.0
0,1789031574.2963588,loss/detect_mean,1.682176348191277
0,1789031574.2963588,loss/joint_mean,1.7058778273679895
0,1789031574.2963588,loss/pose_mean,2.225812635571167
0,1789031574.2963588,macros,463.0
0,1789031574.2963588,passes/detect,1.0
0,1789031574.2963588,passes/pose,1.2414486921529175
0,1789031574.2963588,pose_wraps,1.0
1,1789032155.2951238,images/detect,118287.0
1,1789032155.2951238,images/pose,7404.0
1,1789032155.2951238,loss/detect_mean,1.704919686533072
1,1789032155.2951238,loss/joint_mean,1.7228768489328288
1,1789032155.2951238,loss/pose_mean,2.1308151636170027
1,1789032155.2951238,macros,463.0
1,1789032155.2951238,passes/detect,1.0
1,1789032155.2951238,passes/pose,1.2414486921529175
1,1789032155.2951238,pose_wraps,1.0
2,1789032738.1068156,images/detect,118287.0
2,1789032738.1068156,images/pose,7404.0
2,1789032738.1068156,loss/detect_mean,1.7173002535012891
2,1789032738.1068156,loss/joint_mean,1.7267980727687307
2,1789032738.1068156,loss/pose_mean,1.954607179395448
2,1789032738.1068156,macros,463.0
2,1789032738.1068156,passes/detect,1.0
2,1789032738.1068156,passes/pose,1.2414486921529175
2,1789032738.1068156,pose_wraps,1.0
3,1789033320.8464627,images/detect,118287.0
3,1789033320.8464627,images/pose,7404.0
3,1789033320.8464627,loss/detect_mean,1.7341274626958256
3,1789033320.8464627,loss/joint_mean,1.7379928661378872
3,1789033320.8464627,loss/pose_mean,1.8281307369873112
3,1789033320.8464627,macros,463.0
3,1789033320.8464627,passes/detect,1.0
3,1789033320.8464627,passes/pose,1.2414486921529175
3,1789033320.8464627,pose_wraps,1.0
4,1789033904.3109858,images/detect,118287.0
4,1789033904.3109858,images/pose,7404.0
4,1789033904.3109858,loss/detect_mean,1.746162192609684
4,1789033904.3109858,loss/joint_mean,1.745896265416451
4,1789033904.3109858,loss/pose_mean,1.74736519145811
4,1789033904.3109858,macros,463.0
4,1789033904.3109858,passes/detect,1.0
4,1789033904.3109858,passes/pose,1.2414486921529175
4,1789033904.3109858,pose_wraps,1.0
5,1789034488.0713158,images/detect,118287.0
5,1789034488.0713158,images/pose,7404.0
5,1789034488.0713158,loss/detect_mean,1.7617980622732876
5,1789034488.0713158,loss/joint_mean,1.7593298736906964
5,1789034488.0713158,loss/pose_mean,1.694931168352701
5,1789034488.0713158,macros,463.0
5,1789034488.0713158,passes/detect,1.0
5,1789034488.0713158,passes/pose,1.2414486921529175
5,1789034488.0713158,pose_wraps,1.0
6,1789035071.1383302,images/detect,118287.0
6,1789035071.1383302,images/pose,7404.0
6,1789035071.1383302,loss/detect_mean,1.7763247150946584
6,1789035071.1383302,loss/joint_mean,1.7708196238533678
6,1789035071.1383302,loss/pose_mean,1.636163529803597
6,1789035071.1383302,macros,463.0
6,1789035071.1383302,passes/detect,1.0
6,1789035071.1383302,passes/pose,1.2414486921529175
6,1789035071.1383302,pose_wraps,1.0
7,1789035656.9528558,images/detect,118287.0
7,1789035656.9528558,images/pose,7404.0
7,1789035656.9528558,loss/detect_mean,1.7897477607462928
7,1789035656.9528558,loss/joint_mean,1.7806292327085116
7,1789035656.9528558,loss/pose_mean,1.5935501008984336
7,1789035656.9528558,macros,463.0
7,1789035656.9528558,passes/detect,1.0
7,1789035656.9528558,passes/pose,1.2414486921529175
7,1789035656.9528558,pose_wraps,1.0
8,1789036243.0725834,images/detect,118287.0
8,1789036243.0725834,images/pose,7404.0
8,1789036243.0725834,loss/detect_mean,1.8052025152193827
8,1789036243.0725834,loss/joint_mean,1.795483749230302
8,1789036243.0725834,loss/pose_mean,1.5724508919502065
8,1789036243.0725834,macros,463.0
8,1789036243.0725834,passes/detect,1.0
8,1789036243.0725834,passes/pose,1.2414486921529175
8,1789036243.0725834,pose_wraps,1.0
9,1789036824.7152915,images/detect,118287.0
9,1789036824.7152915,images/pose,7404.0
9,1789036824.7152915,loss/detect_mean,1.8184513310950658
9,1789036824.7152915,loss/joint_mean,1.8054589627789448
9,1789036824.7152915,loss/pose_mean,1.5112033316665312
9,1789036824.7152915,macros,463.0
9,1789036824.7152915,passes/detect,1.0
9,1789036824.7152915,passes/pose,1.2414486921529175
9,1789036824.7152915,pose_wraps,1.0
10,1789037406.615306,images/detect,118287.0
10,1789037406.615306,images/pose,7404.0
10,1789037406.615306,loss/detect_mean,1.8325248229101219
10,1789037406.615306,loss/joint_mean,1.8184319644934706
10,1789037406.615306,loss/pose_mean,1.5002799075336344
10,1789037406.615306,macros,463.0
10,1789037406.615306,passes/detect,1.0
10,1789037406.615306,passes/pose,1.2414486921529175
10,1789037406.615306,pose_wraps,1.0
11,1789037989.9751751,images/detect,118287.0
11,1789037989.9751751,images/pose,7404.0
11,1789037989.9751751,loss/detect_mean,1.8464279197701836
11,1789037989.9751751,loss/joint_mean,1.8309118355200649
11,1789037989.9751751,loss/pose_mean,1.4733779689288022
11,1789037989.9751751,macros,463.0
11,1789037989.9751751,passes/detect,1.0
11,1789037989.9751751,passes/pose,1.2414486921529175
11,1789037989.9751751,pose_wraps,1.0
12,1789038572.1962202,images/detect,118287.0
12,1789038572.1962202,images/pose,7404.0
12,1789038572.1962202,loss/detect_mean,1.8631876329747734
12,1789038572.1962202,loss/joint_mean,1.8470197018208971
12,1789038572.1962202,loss/pose_mean,1.4675718415176333
12,1789038572.1962202,macros,463.0
12,1789038572.1962202,passes/detect,1.0
12,1789038572.1962202,passes/pose,1.2414486921529175
12,1789038572.1962202,pose_wraps,1.0
13,1789039155.069067,images/detect,118287.0
13,1789039155.069067,images/pose,7404.0
13,1789039155.069067,loss/detect_mean,1.8785516984842456
13,1789039155.069067,loss/joint_mean,1.8595678171356465
13,1789039155.069067,loss/pose_mean,1.4510548337609752
13,1789039155.069067,macros,463.0
13,1789039155.069067,passes/detect,1.0
13,1789039155.069067,passes/pose,1.2414486921529175
13,1789039155.069067,pose_wraps,1.0
