epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,679.637,1.07059,1.10716,0.00561,0.72884,0.6135,0.67583,0.50516,1.05999,1.12536,0.00795,1.66644e-05,1.66644e-05,0.0666878
2,1330.05,1.06711,1.09906,0.00556,0.72485,0.61661,0.67742,0.50632,1.0605,1.12276,0.00794,2.67315e-05,2.67315e-05,0.0333646
3,1971.07,1.06585,1.09036,0.00553,0.72515,0.61669,0.67576,0.50572,1.06104,1.12242,0.00793,3.01986e-05,3.01986e-05,3.47074e-05
4,2606.82,1.06433,1.08669,0.00552,0.73034,0.61513,0.67708,0.5062,1.0611,1.121,0.00793,2.03e-05,2.03e-05,2.03e-05
5,3243.74,1.06148,1.08288,0.0055,0.72847,0.61535,0.67646,0.50592,1.06137,1.12131,0.00793,1.04e-05,1.04e-05,1.04e-05
